partido_slug,anio,equipo,jugador_slug,jugador_nombre,posicion,camiseta,seccion,es_capitan
2018_croacia_nigeria,2018,Croacia,dominik_livakovic,Dominik Livaković,AR,1,suplente_no_jugo,False
2018_croacia_nigeria,2018,Croacia,lovre_kalinic,Lovre Kalinić,AR,12,suplente_no_jugo,False
2018_croacia_nigeria,2018,Croacia,vedran_corluka,Vedran Corluka,DF,5,suplente_no_jugo,False
2018_croacia_nigeria,2018,Croacia,tin_jedvaj,Tin Jedvaj,DF,13,suplente_no_jugo,False
2018_croacia_nigeria,2018,Croacia,duje_caleta_car,Duje Ćaleta-Car,DF,15,suplente_no_jugo,False
2018_croacia_nigeria,2018,Croacia,josip_pivaric,Josip Pivarić,DF,22,suplente_no_jugo,False
2018_croacia_nigeria,2018,Croacia,filip_bradaric,Filip Bradarić,MC,14,suplente_no_jugo,False
2018_croacia_nigeria,2018,Croacia,milan_badelj,Milan Badelj,MC,19,suplente_no_jugo,False
2018_croacia_nigeria,2018,Croacia,nikola_kalinic,Nikola Kalinić,DL,16,suplente_no_jugo,False
2018_croacia_nigeria,2018,Croacia,,Zlatko Dalic,DT,,entrenador,False
2018_croacia_nigeria,2018,Nigeria,francis_uzoho,Francis Uzoho,AR,23,titular,False
2018_croacia_nigeria,2018,Nigeria,brian_idowu,Brian Idowu,DF,2,titular,False
2018_croacia_nigeria,2018,Nigeria,william_troost_ekong,William Troost-Ekong,DF,5,titular,False
2018_croacia_nigeria,2018,Nigeria,leon_balogun,Leon Balogun,DF,6,titular,False
2018_croacia_nigeria,2018,Nigeria,shehu_abdullahi,Shehu Abdullahi,DF,12,titular,False
2018_croacia_nigeria,2018,Nigeria,wilfred_ndidi,Wilfred Ndidi,MC,4,titular,False
2018_croacia_nigeria,2018,Nigeria,oghenekaro_etebo,Oghenekaro Etebo,MC,8,titular,False
2018_croacia_nigeria,2018,Nigeria,john_obi_mikel,John Obi Mikel,MC,10,titular,True
2018_croacia_nigeria,2018,Nigeria,odion_ighalo,Odion Ighalo,DL,9,titular,False
2018_croacia_nigeria,2018,Nigeria,victor_moses,Victor Moses,DL,11,titular,False
2018_croacia_nigeria,2018,Nigeria,alex_iwobi,Alex Iwobi,DL,18,titular,False
2018_croacia_nigeria,2018,Nigeria,ahmed_musa,Ahmed Musa,DL,7,ingresado,False
2018_croacia_nigeria,2018,Nigeria,simeon_nwankwo,Simeon Nwankwo,DL,13,ingresado,False
2018_croacia_nigeria,2018,Nigeria,kelechi_iheanacho,Kelechi Iheanacho,DL,14,ingresado,False
2018_croacia_nigeria,2018,Nigeria,ikechukwu_ezenwa,Ikechukwu Ezenwa,AR,1,suplente_no_jugo,False
2018_croacia_nigeria,2018,Nigeria,daniel_akpeyi,Daniel Akpeyi,AR,16,suplente_no_jugo,False
2018_croacia_nigeria,2018,Nigeria,elderson_echiejile,Elderson Echiéjilé,DF,3,suplente_no_jugo,False
2018_croacia_nigeria,2018,Nigeria,chidozie_awaziem,Chidozie Awaziem,DF,20,suplente_no_jugo,False
2018_croacia_nigeria,2018,Nigeria,tyronne_ebuehi,Tyronne Ebuehi,DF,21,suplente_no_jugo,False
2018_croacia_nigeria,2018,Nigeria,kenneth_omeruo,Kenneth Omeruo,DF,22,suplente_no_jugo,False
2018_croacia_nigeria,2018,Nigeria,joel_obi,Joel Obi,MC,15,suplente_no_jugo,False
2018_croacia_nigeria,2018,Nigeria,ogenyi_onazi,Ogenyi Onazi,MC,17,suplente_no_jugo,False
2018_croacia_nigeria,2018,Nigeria,john_ogu,John Ogu,MC,19,suplente_no_jugo,False
2018_croacia_nigeria,2018,Nigeria,,Gernot Rohr,DT,,entrenador,False
2018_brasil_suiza,2018,Brasil,alisson,Alisson,AR,1,titular,False
2018_brasil_suiza,2018,Brasil,thiago_silva,Thiago Silva,DF,2,titular,False
2018_brasil_suiza,2018,Brasil,miranda,Miranda,DF,3,titular,False
2018_brasil_suiza,2018,Brasil,marcelo,Marcelo,DF,12,titular,True
2018_brasil_suiza,2018,Brasil,danilo,Danilo,DF,14,titular,False
2018_brasil_suiza,2018,Brasil,casemiro,Casemiro,MC,5,titular,False
2018_brasil_suiza,2018,Brasil,philippe_coutinho,Philippe Coutinho,MC,11,titular,False
2018_brasil_suiza,2018,Brasil,paulinho_2,Paulinho,MC,15,titular,False
2018_brasil_suiza,2018,Brasil,willian,Willian,MC,19,titular,False
2018_brasil_suiza,2018,Brasil,gabriel_jesus,Gabriel Jesus,DL,9,titular,False
2018_brasil_suiza,2018,Brasil,neymar,Neymar Jr.,DL,10,titular,False
2018_brasil_suiza,2018,Brasil,renato_augusto,Renato Augusto,MC,8,ingresado,False
2018_brasil_suiza,2018,Brasil,fernandinho,Fernandinho,MC,17,ingresado,False
2018_brasil_suiza,2018,Brasil,roberto_firmino,Roberto Firmino,DL,20,ingresado,False
2018_brasil_suiza,2018,Brasil,cassio,Cassio,AR,16,suplente_no_jugo,False
2018_brasil_suiza,2018,Brasil,ederson,Ederson,AR,23,suplente_no_jugo,False
2018_brasil_suiza,2018,Brasil,pedro_geromel,Pedro Geromel,DF,4,suplente_no_jugo,False
2018_brasil_suiza,2018,Brasil,filipe_luis,Filipe Luís,DF,6,suplente_no_jugo,False
2018_brasil_suiza,2018,Brasil,marquinhos,Marquinhos,DF,13,suplente_no_jugo,False
2018_brasil_suiza,2018,Brasil,fagner,Fagner,DF,22,suplente_no_jugo,False
2018_brasil_suiza,2018,Brasil,douglas_costa,Douglas Costa,DL,7,suplente_no_jugo,False
2018_brasil_suiza,2018,Brasil,taison,Taison,DL,21,suplente_no_jugo,False
2018_brasil_suiza,2018,Brasil,fred_rodrigues,Fred,MC,18,suplente_no_jugo,False
2018_brasil_suiza,2018,Brasil,,Tite,DT,,entrenador,False
2018_brasil_suiza,2018,Suiza,yann_sommer,Yann Sommer,AR,1,titular,False
2018_brasil_suiza,2018,Suiza,stephan_lichtsteiner,Stephan Lichtsteiner,DF,2,titular,True
2018_brasil_suiza,2018,Suiza,manuel_akanji,Manuel Akanji,DF,5,titular,False
2018_brasil_suiza,2018,Suiza,ricardo_rodriguez,Ricardo Rodriguez,DF,13,titular,False
2018_brasil_suiza,2018,Suiza,fabian_schar,Fabian Schär,DF,22,titular,False
2018_brasil_suiza,2018,Suiza,granit_xhaka,Granit Xhaka,MC,10,titular,False
2018_brasil_suiza,2018,Suiza,valon_behrami,Valon Behrami,MC,11,titular,False
2018_brasil_suiza,2018,Suiza,steven_zuber,Steven Zuber,MC,14,titular,False
2018_brasil_suiza,2018,Suiza,blerim_dzemaili,Blerim Dzemaili,MC,15,titular,False
2018_brasil_suiza,2018,Suiza,xherdan_shaqiri,Xherdan Shaqiri,MC,23,titular,False
2018_brasil_suiza,2018,Suiza,haris_seferovic,Haris Seferovic,DL,9,titular,False
2018_brasil_suiza,2018,Suiza,michael_lang,Michael Lang,DF,6,ingresado,False
2018_brasil_suiza,2018,Suiza,denis_zakaria,Denis Zakaria,MC,17,ingresado,False
2018_brasil_suiza,2018,Suiza,breel_embolo,Breel Embolo,DL,7,ingresado,False
2018_brasil_suiza,2018,Suiza,yvon_mvogo,Yvon Mvogo,AR,12,suplente_no_jugo,False
2018_brasil_suiza,2018,Suiza,roman_burki,Roman Bürki,AR,21,suplente_no_jugo,False
2018_brasil_suiza,2018,Suiza,francois_moubandje,François Moubandje,DF,3,suplente_no_jugo,False
2018_brasil_suiza,2018,Suiza,nico_elvedi,Nico Elvedi,DF,4,suplente_no_jugo,False
2018_brasil_suiza,2018,Suiza,johan_djourou,Johan Djourou,DF,20,suplente_no_jugo,False
2018_brasil_suiza,2018,Suiza,remo_freuler,Remo Freuler,MC,8,suplente_no_jugo,False
2018_brasil_suiza,2018,Suiza,gelson_fernandes,Gelson Fernandes,MC,16,suplente_no_jugo,False
2018_brasil_suiza,2018,Suiza,mario_gavranovic,Mario Gavranovic,DL,18,suplente_no_jugo,False
2018_brasil_suiza,2018,Suiza,josip_drmic,Josip Drmic,DL,19,suplente_no_jugo,False
2018_brasil_suiza,2018,Suiza,,Vladimir Petkovic,DT,,entrenador,False
2018_costa_rica_serbia,2018,Costa Rica,keylor_navas,Keylor Navas,AR,1,titular,False
2018_costa_rica_serbia,2018,Costa Rica,johnny_acosta,Johnny Acosta,DF,2,titular,False
2018_costa_rica_serbia,2018,Costa Rica,giancarlo_gonzalez,Giancarlo Gonzalez,DF,3,titular,False
2018_costa_rica_serbia,2018,Costa Rica,oscar_duarte,Óscar Duarte,DF,6,titular,False
2018_costa_rica_serbia,2018,Costa Rica,francisco_calvo,Francisco Calvo,DF,15,titular,False
2018_costa_rica_serbia,2018,Costa Rica,cristian_gamboa,Cristian Gamboa,DF,16,titular,False
2018_costa_rica_serbia,2018,Costa Rica,celso_borges,Celso Borges,MC,5,titular,False
2018_costa_rica_serbia,2018,Costa Rica,bryan_ruiz,Bryan Ruiz,MC,10,titular,True
2018_costa_rica_serbia,2018,Costa Rica,david_guzman,David Guzmán,MC,20,titular,False
2018_costa_rica_serbia,2018,Costa Rica,johan_venegas,Johan Venegas,DL,11,titular,False
2018_costa_rica_serbia,2018,Costa Rica,marcos_urena,Marco Ureña,DL,21,titular,False
2018_costa_rica_serbia,2018,Costa Rica,christian_bolanos,Christian Bolaños,MC,7,ingresado,False
2018_costa_rica_serbia,2018,Costa Rica,daniel_colindres,Daniel Colindres,MC,9,ingresado,False
2018_costa_rica_serbia,2018,Costa Rica,joel_campbell,Joel Campbell,DL,12,ingresado,False
2018_costa_rica_serbia,2018,Costa Rica,patrick_pemberton,Patrick Pemberton,AR,18,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Costa Rica,leonel_moreira,Leonel Moreira,AR,23,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Costa Rica,ian_smith,Ian Smith,DF,4,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Costa Rica,bryan_oviedo,Bryan Oviedo,DF,8,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Costa Rica,kendall_waston,Kendall Waston,DF,19,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Costa Rica,kenner_gutierrez,Kenner Gutiérrez,DF,22,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Costa Rica,rodney_wallace,Rodney Wallace,MC,13,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Costa Rica,randall_azofeifa,Randall Azofeifa,MC,14,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Costa Rica,yeltsin_tejeda,Yeltsin Tejeda,MC,17,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Costa Rica,,Oscar Ramírez,DT,,entrenador,False
2018_costa_rica_serbia,2018,Serbia,vladimir_stojkovic,Vladimir Stojkovic,AR,1,titular,False
2018_costa_rica_serbia,2018,Serbia,dusko_tosic,Duško Tošić,DF,3,titular,False
2018_costa_rica_serbia,2018,Serbia,branislav_ivanovic,Branislav Ivanovic,DF,6,titular,False
2018_costa_rica_serbia,2018,Serbia,aleksandar_kolarov,Aleksandar Kolarov,DF,11,titular,True
2018_costa_rica_serbia,2018,Serbia,nikola_milenkovic,Nikola Milenković,DF,15,titular,False
2018_costa_rica_serbia,2018,Serbia,luka_milivojevic,Luka Milivojević,MC,4,titular,False
2018_costa_rica_serbia,2018,Serbia,dusan_tadic,Dušan Tadić,MC,10,titular,False
2018_costa_rica_serbia,2018,Serbia,sergej_milinkovic_savic,Sergej Milinković-Savić,MC,20,titular,False
2018_costa_rica_serbia,2018,Serbia,nemanja_matic,Nemanja Matić,MC,21,titular,False
2018_costa_rica_serbia,2018,Serbia,adem_ljajic,Adem Ljajić,MC,22,titular,False
2018_costa_rica_serbia,2018,Serbia,aleksandar_mitrovic,Aleksandar Mitrović,DL,9,titular,False
2018_costa_rica_serbia,2018,Serbia,antonio_rukavina,Antonio Rukavina,DF,2,ingresado,False
2018_costa_rica_serbia,2018,Serbia,filip_kostic,Filip Kostić,MC,17,ingresado,False
2018_costa_rica_serbia,2018,Serbia,aleksandar_prijovic,Aleksandar Prijović,DL,8,ingresado,False
2018_costa_rica_serbia,2018,Serbia,predrag_rajkovic,Predrag Rajković,AR,12,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Serbia,marko_dmitrovic,Marko Dmitrović,AR,23,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Serbia,uros_spajic,Uroš Spajić,DF,5,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Serbia,milos_veljkovic,Miloš Veljković,DF,13,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Serbia,milan_rodic,Milan Rodić,DF,14,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Serbia,andrija_zivkovic,Andrija Živković,MC,7,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Serbia,marko_grujic,Marko Grujić,MC,16,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Serbia,nemanja_radonjic,Nemanja Radonjić,DL,18,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Serbia,luka_jovic,Luka Jović,DL,19,suplente_no_jugo,False
2018_costa_rica_serbia,2018,Serbia,,Mladen Krstajic,DT,,entrenador,False
2018_alemania_mexico,2018,Alemania,manuel_neuer,Manuel Neuer,AR,1,titular,True
2018_alemania_mexico,2018,Alemania,marvin_plattenhardt,Marvin Plattenhardt,DF,2,titular,False
2018_alemania_mexico,2018,Alemania,mats_hummels,Mats Hummels,DF,5,titular,False
2018_alemania_mexico,2018,Alemania,jerome_boateng,Jérôme Boateng,DF,17,titular,False
2018_alemania_mexico,2018,Alemania,joshua_kimmich,Joshua Kimmich,DF,18,titular,False
2018_alemania_mexico,2018,Alemania,sami_khedira,Sami Khedira,MC,6,titular,False
2018_alemania_mexico,2018,Alemania,julian_draxler,Julian Draxler,MC,7,titular,False
2018_alemania_mexico,2018,Alemania,toni_kroos,Toni Kroos,MC,8,titular,False
2018_alemania_mexico,2018,Alemania,mesut_ozil,Mesut Ozil,MC,10,titular,False
2018_alemania_mexico,2018,Alemania,thomas_mueller,Thomas Müller,MC,13,titular,False
2018_alemania_mexico,2018,Alemania,timo_werner,Timo Werner,DL,9,titular,False
2018_alemania_mexico,2018,Alemania,julian_brandt,Julian Brandt,MC,20,ingresado,False
2018_alemania_mexico,2018,Alemania,marco_reus,Marco Reus,DL,11,ingresado,False
2018_alemania_mexico,2018,Alemania,mario_gomez,Mario Gomez,DL,23,ingresado,False
2018_alemania_mexico,2018,Alemania,kevin_trapp,Kevin Trapp,AR,12,suplente_no_jugo,False
2018_alemania_mexico,2018,Alemania,marc_andre_ter_stegen,Marc-André ter Stegen,AR,22,suplente_no_jugo,False
2018_alemania_mexico,2018,Alemania,jonas_hector,Jonas Hector,DF,3,suplente_no_jugo,False
2018_alemania_mexico,2018,Alemania,matthias_ginter,Matthias Ginter,DF,4,suplente_no_jugo,False
2018_alemania_mexico,2018,Alemania,niklas_sule,Niklas Süle,DF,15,suplente_no_jugo,False
2018_alemania_mexico,2018,Alemania,antonio_rudiger,Antonio Rüdiger,DF,16,suplente_no_jugo,False
2018_alemania_mexico,2018,Alemania,leon_goretzka,Leon Goretzka,MC,14,suplente_no_jugo,False
2018_alemania_mexico,2018,Alemania,sebastian_rudy,Sebastian Rudy,MC,19,suplente_no_jugo,False
2018_alemania_mexico,2018,Alemania,ilkay_gundogan,Ilkay Gündogan,MC,21,suplente_no_jugo,False
2018_alemania_mexico,2018,Alemania,,Joachim Löw,DT,,entrenador,False
2018_alemania_mexico,2018,México,guillermo_ochoa,Guillermo Ochoa,AR,13,titular,False
2018_alemania_mexico,2018,México,hugo_ayala,Hugo Ayala,DF,2,titular,False
2018_alemania_mexico,2018,México,carlos_salcedo,Carlos Salcedo,DF,3,titular,False
2018_alemania_mexico,2018,México,hector_moreno,Hector Moreno,DF,15,titular,False
2018_alemania_mexico,2018,México,hector_herrera,Héctor Herrera,DF,16,titular,False
2018_alemania_mexico,2018,México,miguel_layun,Miguel Layún,MC,7,titular,False
2018_alemania_mexico,2018,México,andres_guardado,Andres Guardado,MC,18,titular,True
2018_alemania_mexico,2018,México,jesus_gallardo,Jesús Gallardo,MC,23,titular,False
2018_alemania_mexico,2018,México,carlos_vela,Carlos Vela,DL,11,titular,False
2018_alemania_mexico,2018,México,javier_hernandez,Javier Hernandez,DL,14,titular,False
2018_alemania_mexico,2018,México,hirving_lozano,Hirving Lozano,DL,22,titular,False
2018_alemania_mexico,2018,México,rafael_marquez,Rafael Marquez,DF,4,ingresado,False
2018_alemania_mexico,2018,México,edson_alvarez,Edson Álvarez,DF,21,ingresado,False
2018_alemania_mexico,2018,México,raul_jimenez,Raúl Jiménez,DL,9,ingresado,False
2018_alemania_mexico,2018,México,jesus_corona,José de Jesús Corona,AR,1,suplente_no_jugo,False
2018_alemania_mexico,2018,México,alfredo_talavera,Alfredo Talavera,AR,12,suplente_no_jugo,False
2018_alemania_mexico,2018,México,erick_gutierrez,Érick Gutiérrez,MC,5,suplente_no_jugo,False
2018_alemania_mexico,2018,México,jonathan_dos_santos,Jonathan dos Santos,MC,6,suplente_no_jugo,False
2018_alemania_mexico,2018,México,giovani_dos_santos,Giovani dos Santos,MC,10,suplente_no_jugo,False
2018_alemania_mexico,2018,México,javier_aquino,Javier Aquino,MC,20,suplente_no_jugo,False
2018_alemania_mexico,2018,México,marco_fabian,Marco Fabián,DL,8,suplente_no_jugo,False
2018_alemania_mexico,2018,México,jesus_manuel_corona,Jesús Manuel Corona,DL,17,suplente_no_jugo,False
2018_alemania_mexico,2018,México,oribe_peralta,Oribe Peralta,DL,19,suplente_no_jugo,False
2018_alemania_mexico,2018,México,,Juan Carlos Osorio,DT,,entrenador,False
2018_suecia_corea_del_sur,2018,Suecia,robin_olsen,Robin Olsen,AR,1,titular,False
2018_suecia_corea_del_sur,2018,Suecia,mikael_lustig,Mikael Lustig,DF,2,titular,False
2018_suecia_corea_del_sur,2018,Suecia,andreas_granqvist,Andreas Granqvist,DF,4,titular,True
2018_suecia_corea_del_sur,2018,Suecia,ludwig_augustinsson,Ludwig Augustinsson,DF,6,titular,False
2018_suecia_corea_del_sur,2018,Suecia,pontus_jansson,Pontus Jansson,DF,18,titular,False
2018_suecia_corea_del_sur,2018,Suecia,sebastian_larsson,Sebastian Larsson,MC,7,titular,False
2018_suecia_corea_del_sur,2018,Suecia,albin_ekdal,Albin Ekdal,MC,8,titular,False
2018_suecia_corea_del_sur,2018,Suecia,emil_forsberg,Emil Forsberg,MC,10,titular,False
2018_suecia_corea_del_sur,2018,Suecia,viktor_claesson,Viktor Claesson,MC,17,titular,False
2018_suecia_corea_del_sur,2018,Suecia,marcus_berg,Marcus Berg,DL,9,titular,False
2018_suecia_corea_del_sur,2018,Suecia,ola_toivonen,Ola Toivonen,DL,20,titular,False
2018_suecia_corea_del_sur,2018,Suecia,gustav_svensson,Gustav Svensson,MC,13,ingresado,False
2018_suecia_corea_del_sur,2018,Suecia,oscar_hiljemark,Oscar Hiljemark,MC,15,ingresado,False
2018_suecia_corea_del_sur,2018,Suecia,isaac_kiese_thelin,Isaac Kiese Thelin,DL,22,ingresado,False
2018_suecia_corea_del_sur,2018,Suecia,karl_johan_johnsson,Karl-Johan Johnsson,AR,12,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Suecia,kristoffer_nordfeldt,Kristoffer Nordfeldt,AR,23,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Suecia,martin_olsson,Martin Olsson,DF,5,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Suecia,filip_helander,Filip Helander,DF,14,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Suecia,emil_krafth,Emil Krafth,DF,16,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Suecia,marcus_rohden,Marcus Rohdén,MC,19,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Suecia,jimmy_durmaz,Jimmy Durmaz,MC,21,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Suecia,john_guidetti,John Guidetti,DL,11,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Suecia,victor_lindelof,Victor Lindelöf,DF,3,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Suecia,,Janne Andersson,DT,,entrenador,False
2018_suecia_corea_del_sur,2018,Corea del Sur,hyun_woo_cho,Hyeon-woo Jo,AR,23,titular,False
2018_suecia_corea_del_sur,2018,Corea del Sur,yong_lee,Yong Lee,DF,2,titular,False
2018_suecia_corea_del_sur,2018,Corea del Sur,joo_ho_park,Joo-Ho Park,DF,6,titular,False
2018_suecia_corea_del_sur,2018,Corea del Sur,young_gwon_kim,Young-Gwon Kim,DF,19,titular,False
2018_suecia_corea_del_sur,2018,Corea del Sur,hyun_soo_jang,Hyun-soo Jang,DF,20,titular,False
2018_suecia_corea_del_sur,2018,Corea del Sur,ja_cheol_koo,Ja-Cheol Koo,MC,13,titular,False
2018_suecia_corea_del_sur,2018,Corea del Sur,sung_yueng_ki,Sung-yueng Ki,MC,16,titular,True
2018_suecia_corea_del_sur,2018,Corea del Sur,jae_sung_lee,Jae-sung Lee,MC,17,titular,False
2018_suecia_corea_del_sur,2018,Corea del Sur,heung_min_son,Heung-Min Son,DL,7,titular,False
2018_suecia_corea_del_sur,2018,Corea del Sur,shin_wook_kim,Shin-Wook Kim,DL,9,titular,False
2018_suecia_corea_del_sur,2018,Corea del Sur,hee_chan_hwang,Hee-chan Hwang,DL,11,titular,False
2018_suecia_corea_del_sur,2018,Corea del Sur,min_woo_kim,Min-woo Kim,DF,12,ingresado,False
2018_suecia_corea_del_sur,2018,Corea del Sur,seung_woo_lee,Seung-woo Lee,MC,10,ingresado,False
2018_suecia_corea_del_sur,2018,Corea del Sur,woo_young_jung,Woo-young Jung,MC,15,ingresado,False
2018_suecia_corea_del_sur,2018,Corea del Sur,seung_gyu_kim,Seung-gyu Kim,AR,1,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Corea del Sur,jin_hyeon_kim,Jin-hyeon Kim,AR,21,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Corea del Sur,seung_hyun_jung,Seung-hyun Jung,DF,3,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Corea del Sur,ban_suk_oh,Ban-suk Oh,DF,4,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Corea del Sur,young_sun_yun,Young-sun Yun,DF,5,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Corea del Sur,chul_hong,Chul Hong,DF,14,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Corea del Sur,yo_han_go,Yo-han Go,DF,22,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Corea del Sur,se_jong_ju,Se-jong Ju,MC,8,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Corea del Sur,seon_min_moon,Seon-min Moon,MC,18,suplente_no_jugo,False
2018_suecia_corea_del_sur,2018,Corea del Sur,,Tae-Yong Shin,DT,,entrenador,False
2018_belgica_panama,2018,Bélgica,thibaut_courtois,Thibaut Courtois,AR,1,titular,False
2018_belgica_panama,2018,Bélgica,toby_alderweireld,Toby Alderweireld,DF,2,titular,False
2018_belgica_panama,2018,Bélgica,jan_vertonghen,Jan Vertonghen,DF,5,titular,False
2018_belgica_panama,2018,Bélgica,thomas_meunier,Thomas Meunier,DF,15,titular,False
2018_belgica_panama,2018,Bélgica,dedryck_boyata,Dedryck Boyata,DF,20,titular,False
2018_belgica_panama,2018,Bélgica,axel_witsel,Axel Witsel,MC,6,titular,False
