anio,seleccion_id,jugador_id,posicion,camiseta,club
1998,1,2329,MC,10,30-May-1966
1998,1,2233,MC,13,"05-Mar-1974 1.77 m / 5' 9"""
1998,1,5087,MC,15,19-Ene-1970
1998,1,2110,MC,16,"27-Ago-1973 1.91 m / 6' 3"""
1998,1,2109,MC,17,"01-Feb-1972 1.86 m / 6' 1"""
1998,1,2352,MC,21,27-Oct-1969
1998,1,5088,DL,9,04-Dic-1965
1998,1,5089,DL,11,19-Mar-1966
1998,1,615,DL,18,30-Jul-1964
1998,1,511,DL,20,"01-May-1968 1.91 m / 6' 3"""
1998,3,2431,AR,1,"02-Ago-1972 1.88 m / 6' 2"""
1998,3,4943,AR,21,"15-Oct-1973 1.82 m / 5' 11"""
1998,3,4944,AR,22,"16-Feb-1974 1.83 m / 6' 0"""
1998,3,2281,DF,2,"28-Sep-1974 1.77 m / 5' 9"""
1998,3,2282,DF,3,21-Ago-1971
1998,3,4629,DF,4,"15-Nov-1973 1.81 m / 5' 11"""
1998,3,2453,DF,5,06-Ene-1970
1998,3,4554,DF,13,"21-Ene-1977 1.74 m / 5' 8"""
1998,3,2041,DF,17,"25-Oct-1976 1.75 m / 5' 8"""
1998,3,4945,DF,19,"21-Jul-1974 1.76 m / 5' 9"""
1998,3,700,MC,6,13-Oct-1972
1998,3,4631,MC,7,"21-Jul-1974 1.72 m / 5' 7"""
1998,3,4946,MC,12,10-Jul-1975
1998,3,2247,MC,14,23-Nov-1971
1998,3,2322,MC,16,"08-Sep-1973 1.78 m / 5' 10"""
1998,3,2083,MC,18,"28-Jun-1976 1.76 m / 5' 9"""
1998,3,4942,MC,20,19-Apr-1967
1998,3,4637,DL,8,"02-Oct-1975 1.74 m / 5' 8"""
1998,3,440,DL,9,"11-Dic-1972 1.76 m / 5' 9"""
1998,3,737,DL,10,19-Ago-1967
1998,3,4947,DL,11,11-Nov-1970
1998,3,660,DL,15,18-Nov-1963
1998,5,2358,AR,1,15-Ago-1969
1998,5,4675,AR,12,"16-Apr-1969 1.88 m / 6' 2"""
1998,5,4672,AR,17,"13-Apr-1974 1.88 m / 6' 2"""
1998,5,496,DF,2,"14-Apr-1973 1.77 m / 5' 9"""
1998,5,2193,DF,3,"17-May-1969 1.85 m / 6' 0"""
1998,5,667,DF,4,13-Jul-1975
1998,5,2362,DF,6,"12-Oct-1966 1.78 m / 5' 10"""
1998,5,5073,DF,13,27-Ene-1973
1998,5,2341,DF,14,"18-Oct-1969 1.66 m / 5' 5"""
1998,5,675,DF,22,"10-Ago-1973 1.78 m / 5' 10"""
1998,5,2194,MC,5,"21-Dic-1973 1.74 m / 5' 8"""
1998,5,2121,MC,8,"28-Apr-1970 1.78 m / 5' 10"""
1998,5,2357,MC,11,"09-Mar-1975 1.86 m / 6' 1"""
1998,5,5074,MC,15,06-Ene-1970
1998,5,2839,MC,16,17-Feb-1969
1998,5,2841,MC,20,"18-Ene-1976 1.69 m / 5' 6"""
1998,5,680,DL,7,"17-Jul-1974 1.76 m / 5' 9"""
1998,5,15,DL,9,"01-Feb-1969 1.85 m / 6' 0"""
1998,5,634,DL,10,"04-Mar-1974 1.70 m / 5' 6"""
1998,5,745,DL,18,01-Jun-1966
1998,5,423,DL,19,"05-Jul-1975 1.84 m / 6' 0"""
1998,5,5075,DL,21,24-Mar-1973
1998,7,4911,AR,1,06-Mar-1962
1998,7,4919,AR,16,01-Jul-1964
1998,7,4920,AR,21,09-Oct-1961
1998,7,2276,DF,3,26-Mar-1967
1998,7,2241,DF,4,17-Ago-1965
1998,7,2307,DF,5,30-Ene-1965
1998,7,4921,DF,6,12-Dic-1967
1998,7,4922,DF,12,"11-Mar-1973 1.81 m / 5' 11"""
1998,7,4923,MC,2,"22-Feb-1974 1.88 m / 6' 2"""
1998,7,4912,MC,8,29-Dic-1966
1998,7,643,MC,10,"10-Sep-1968 1.83 m / 6' 0"""
1998,7,4924,MC,11,"23-Jul-1974 1.80 m / 5' 10"""
1998,7,4913,MC,13,"13-Sep-1973 1.77 m / 5' 9"""
1998,7,4914,MC,15,02-Feb-1970
1998,7,4915,MC,17,17-Sep-1971
1998,7,4917,MC,18,11-Apr-1966
1998,7,4925,MC,20,10-Sep-1967
1998,7,4916,MC,22,"04-Apr-1971 1.72 m / 5' 7"""
1998,7,4918,DL,7,"16-Sep-1974 1.78 m / 5' 10"""
1998,7,622,DL,9,"29-Sep-1969 1.83 m / 6' 0"""
1998,7,2309,DL,14,23-Ago-1969
1998,7,597,DL,19,10-Mar-1964
1998,12,4990,AR,1,05-Jul-1964
1998,12,4996,AR,12,22-Dic-1961
1998,12,4997,AR,13,15-Ago-1963
1998,12,4991,DF,2,05-Oct-1971
1998,12,2253,DF,3,30-Apr-1964
1998,12,2297,DF,4,23-Jun-1968
1998,12,2323,DF,5,01-Jun-1963
1998,12,4992,DF,15,"22-Mar-1974 1.90 m / 6' 2"""
1998,12,4795,DF,16,"22-Ago-1971 1.90 m / 6' 2"""
1998,12,4993,DF,17,12-Ago-1967
1998,12,2136,DF,19,"28-Feb-1968 1.86 m / 6' 1"""
1998,12,2254,DF,22,"02-Ago-1973 1.79 m / 5' 10"""
1998,12,2574,MC,6,30-Apr-1961
1998,12,526,MC,7,"22-Feb-1969 1.84 m / 6' 0"""
1998,12,4796,MC,11,"14-Dic-1970 1.90 m / 6' 2"""
1998,12,777,MC,14,19-Feb-1966
1998,12,2135,MC,18,"20-Sep-1970 1.89 m / 6' 2"""
1998,12,4800,MC,21,"10-Jul-1965 1.73 m / 5' 8"""
1998,12,4994,DL,8,24-Mar-1969
1998,12,4801,DL,9,"04-Dic-1976 1.75 m / 5' 8"""
1998,12,661,DL,10,25-May-1967
1998,12,4995,DL,20,"04-Jul-1978 1.77 m / 5' 9"""
1998,10,4853,AR,1,08-May-1966
1998,10,4855,AR,12,14-Ago-1970
1998,10,4468,AR,22,"07-Oct-1973 1.95 m / 6' 4"""
1998,10,2027,DF,2,"07-Jun-1970 1.76 m / 5' 9"""
1998,10,2239,DF,3,30-Nov-1965
1998,10,2274,DF,4,14-Mar-1970
1998,10,546,DF,6,"10-Apr-1973 1.68 m / 5' 6"""
1998,10,4856,DF,14,22-Jun-1966
1998,10,4857,DF,15,20-Sep-1968
1998,10,589,MC,5,31-Mar-1968
1998,10,4854,MC,7,04-Feb-1972
1998,10,2482,MC,8,31-Oct-1963
1998,10,523,MC,10,"19-Apr-1972 1.86 m / 6' 1"""
1998,10,1968,MC,11,"04-Apr-1976 1.82 m / 5' 11"""
1998,10,2363,MC,13,14-Nov-1967
1998,10,494,MC,16,"06-Jul-1974 1.72 m / 5' 7"""
1998,10,4858,MC,17,28-May-1972
1998,10,2343,MC,18,05-Sep-1969
1998,10,2127,MC,19,"24-Ago-1977 1.77 m / 5' 9"""
1998,10,4,DL,9,"22-Sep-1976 1.83 m / 6' 0"""
1998,10,621,DL,20,16-Feb-1964
1998,10,4859,DL,21,02-Apr-1971
1998,11,4977,AR,1,04-Oct-1970
1998,11,2483,AR,12,12-Feb-1963
1998,11,2291,DF,2,30-Jul-1974
1998,11,2252,DF,3,27-Jul-1965
1998,11,4978,DF,4,24-Mar-1976
1998,11,4979,DF,13,02-Feb-1969
1998,11,4980,DF,15,29-Sep-1969
1998,11,4981,DF,21,04-Ene-1973
1998,11,2481,MC,5,22-Apr-1968
1998,11,2435,MC,6,07-Jun-1966
1998,11,2460,MC,10,29-Mar-1966
1998,11,2289,MC,11,02-Jul-1968
1998,11,4982,MC,14,29-Jul-1973
1998,11,2251,MC,16,15-Jul-1969
1998,11,4983,MC,17,15-Oct-1971
1998,11,723,MC,18,15-Ene-1970
1998,11,2317,MC,19,18-Apr-1977
1998,11,4984,MC,22,12-Ene-1974
1998,11,649,DL,7,12-Ago-1967
1998,11,721,DL,8,08-Feb-1966
1998,11,2315,DL,9,31-Ago-1966
1998,11,4985,DL,20,02-Jul-1976
1998,14,2447,AR,1,"17-Mar-1964 1.82 m / 5' 11"""
1998,14,4906,AR,16,14-Jun-1968
1998,14,4595,AR,22,"03-Ene-1972 1.80 m / 5' 10"""
1998,14,2146,DF,3,"26-Mar-1979 1.78 m / 5' 10"""
1998,14,2186,DF,4,"01-Jul-1976 1.85 m / 6' 0"""
1998,14,2105,DF,5,"22-Apr-1975 1.92 m / 6' 3"""
1998,14,596,DF,6,"15-Mar-1975 1.81 m / 5' 11"""
1998,14,2191,DF,12,"19-Ene-1977 1.80 m / 5' 10"""
1998,14,4907,DF,13,"03-Ago-1978 1.85 m / 6' 0"""
1998,14,4908,DF,17,16-Jun-1973
1998,14,4909,MC,2,02-May-1979
1998,14,2280,MC,8,08-Oct-1974
1998,14,4904,MC,14,18-Sep-1978
1998,14,4600,MC,15,"28-Apr-1976 1.79 m / 5' 10"""
1998,14,4910,MC,19,16-Ene-1973
1998,14,2189,MC,20,"08-Dic-1980 1.71 m / 5' 7"""
1998,14,696,DL,7,21-May-1966
1998,14,4905,DL,9,14-Feb-1971
1998,14,505,DL,10,"15-Nov-1970 1.85 m / 6' 0"""
1998,14,373,DL,11,"10-Mar-1981 1.80 m / 5' 10"""
1998,14,2242,DL,18,01-Mar-1973
1998,14,4603,DL,21,"01-Dic-1977 1.80 m / 5' 10"""
1998,17,2344,AR,1,22-Sep-1966
1998,17,4934,AR,12,29-May-1965
1998,17,4935,AR,22,04-Oct-1974
1998,17,4936,DF,2,18-Sep-1968
1998,17,2342,DF,3,22-Jun-1969
1998,17,2246,DF,4,22-Jul-1974
1998,17,4931,DF,5,10-May-1969
1998,17,4932,DF,6,13-Nov-1972
1998,17,2313,DF,14,11-Jun-1970
1998,17,2275,DF,15,12-Feb-1976
1998,17,4937,DF,16,09-Mar-1976
1998,17,2244,MC,7,05-Apr-1971
1998,17,2245,MC,8,08-Feb-1975
1998,17,647,MC,10,05-Dic-1968
1998,17,4938,MC,17,12-Ago-1971
1998,17,4939,MC,18,24-Dic-1968
1998,17,4933,MC,19,28-Ene-1969
1998,17,2277,MC,20,05-Oct-1968
1998,17,2278,DL,9,18-Ene-1967
1998,17,598,DL,11,24-Dic-1974
1998,17,4940,DL,13,12-Oct-1977
1998,17,4941,DL,21,30-Mar-1970
1998,19,5111,AR,1,"03-Feb-1970 1.86 m / 6' 1"""
1998,19,5112,AR,12,"14-Apr-1971 1.89 m / 6' 2"""
1998,19,3717,AR,22,"21-Jun-1971 1.88 m / 6' 2"""
1998,19,5113,DF,2,"11-Ago-1976 1.73 m / 5' 8"""
1998,19,5108,DF,3,18-Ene-1969
1998,19,2267,DF,4,12-Sep-1970
1998,19,2335,DF,5,18-Jun-1971
1998,19,5109,DF,13,15-Sep-1967
1998,19,5114,DF,16,25-Dic-1970
1998,19,2333,MC,6,22-Ene-1968
1998,19,725,MC,8,"30-Mar-1972 1.90 m / 6' 2"""
1998,19,752,MC,10,"02-Sep-1961 1.75 m / 5' 9"""
1998,19,5115,MC,14,"28-Apr-1977 1.72 m / 5' 7"""
1998,19,5116,MC,17,12-Nov-1967
1998,19,5117,MC,18,21-Feb-1970
1998,19,788,MC,19,14-Ago-1966
1998,19,2410,DL,7,21-Dic-1962
1998,19,692,DL,9,06-Feb-1968
1998,19,5110,DL,11,"10-Nov-1969 1.76 m / 5' 9"""
1998,19,2334,DL,15,"09-Dic-1971 1.76 m / 5' 9"""
1998,19,5118,DL,20,12-Ene-1974
1998,19,640,DL,21,"26-Feb-1977 1.80 m / 5' 10"""
1998,21,2325,AR,1,"08-Apr-1970 1.84 m / 6' 0"""
1998,21,5003,AR,22,"04-May-1974 1.94 m / 6' 4"""
1998,21,2324,DF,3,"18-Nov-1971 1.82 m / 5' 11"""
1998,21,2378,DF,4,25-Apr-1966
1998,21,2235,DF,5,"23-Jun-1973 1.83 m / 6' 0"""
1998,21,531,DF,6,"18-Oct-1971 1.84 m / 6' 0"""
1998,21,5004,DF,12,"11-Oct-1975 1.84 m / 6' 0"""
1998,21,2213,DF,13,"08-Nov-1970 1.80 m / 5' 10"""
1998,21,5002,DF,16,"07-Jul-1972 1.82 m / 5' 11"""
1998,21,5005,DF,19,"09-Mar-1975 1.84 m / 6' 0"""
1998,21,685,DF,20,"12-Feb-1969 1.81 m / 5' 11"""
1998,21,4804,MC,2,"25-Dic-1975 1.73 m / 5' 8"""
1998,21,4998,MC,7,"02-Mar-1972 1.80 m / 5' 10"""
1998,21,4999,MC,8,"28-Mar-1971 1.72 m / 5' 7"""
1998,21,2294,MC,14,30-Oct-1978
1998,21,5000,MC,15,"10-Apr-1969 1.79 m / 5' 10"""
1998,21,603,MC,17,"20-Feb-1968 1.74 m / 5' 8"""
1998,21,5001,DL,9,"21-Jul-1970 1.82 m / 5' 11"""
1998,21,2293,DL,10,"10-Sep-1973 1.84 m / 6' 0"""
1998,21,686,DL,11,"17-Dic-1970 1.72 m / 5' 7"""
1998,21,530,DL,18,"14-Jul-1968 1.83 m / 6' 0"""
1998,21,4029,DL,21,"29-Apr-1979 1.85 m / 6' 0"""
1998,24,5038,AR,1,01-Ene-1963
1998,24,5039,AR,12,06-May-1965
1998,24,4714,AR,22,"06-Jul-1975 1.88 m / 6' 2"""
1998,24,2368,DF,4,"06-Sep-1967 1.87 m / 6' 1"""
1998,24,5040,DF,5,05-Feb-1963
1998,24,2339,DF,6,11-Sep-1968
1998,24,2260,DF,14,"02-Nov-1967 1.89 m / 6' 2"""
1998,24,1970,DF,15,"16-Apr-1978 1.93 m / 6' 3"""
1998,24,5041,DF,18,30-Sep-1971
1998,24,2070,DF,20,"12-Nov-1975 1.80 m / 5' 10"""
1998,24,4484,MC,3,"15-Ene-1979 1.81 m / 5' 11"""
1998,24,2366,MC,7,14-Dic-1965
1998,24,611,MC,8,"12-Ene-1969 1.82 m / 5' 11"""
1998,24,2340,MC,10,08-Oct-1968
1998,24,5042,MC,11,20-Mar-1975
1998,24,609,MC,13,"10-Apr-1972 1.87 m / 6' 1"""
1998,24,677,MC,17,"26-Oct-1968 1.80 m / 5' 10"""
1998,24,2367,MC,21,26-Nov-1969
1998,24,5043,DL,2,01-Jul-1974
1998,24,612,DL,9,"01-Ene-1968 1.81 m / 5' 11"""
1998,24,5044,DL,16,27-Oct-1967
1998,24,678,DL,19,"07-Ago-1972 1.78 m / 5' 10"""
1998,27,2286,AR,1,18-Nov-1963
1998,27,4949,AR,16,31-Oct-1963
1998,27,4618,AR,22,"05-Nov-1965 1.87 m / 6' 1"""
1998,27,2283,DF,2,19-Ene-1967
1998,27,600,DF,3,05-Jun-1968
1998,27,2285,DF,4,07-May-1966
1998,27,2107,DF,5,"17-Ago-1963 1.70 m / 5' 6"""
1998,27,671,DF,6,"24-Jun-1971 1.79 m / 5' 10"""
1998,27,2319,DF,12,02-Sep-1972
1998,27,4950,DF,13,06-Oct-1971
1998,27,4616,DF,20,"27-Ago-1969 1.83 m / 6' 0"""
1998,27,626,MC,7,13-Mar-1971
1998,27,4948,MC,8,06-Feb-1970
1998,27,653,MC,10,15-Jun-1964
1998,27,2248,MC,14,25-Feb-1971
1998,27,2219,MC,15,"14-Ago-1969 1.73 m / 5' 8"""
1998,27,4951,MC,17,06-Oct-1968
1998,27,676,MC,21,"06-Oct-1975 1.80 m / 5' 10"""
1998,27,2288,DL,9,10-Apr-1970
1998,27,669,DL,11,22-Feb-1969
1998,27,668,DL,18,"23-Mar-1972 1.90 m / 6' 2"""
1998,27,670,DL,19,"19-Jul-1972 1.83 m / 6' 0"""
1998,32,4860,AR,1,24-Jul-1958
1998,32,4868,AR,12,24-Feb-1970
1998,32,4869,AR,21,18-Jul-1968
1998,32,4870,DF,2,24-Oct-1973
1998,32,4861,DF,3,24-Nov-1965
1998,32,4862,DF,4,20-Ene-1965
1998,32,4863,DF,5,07-Dic-1965
1998,32,4866,DF,6,03-Dic-1964
1998,32,4871,DF,16,10-May-1970
1998,32,4872,DF,18,01-Nov-1968
1998,32,4873,DF,19,31-Ago-1968
1998,32,4864,DF,22,23-Oct-1973
1998,32,620,MC,8,24-Sep-1971
1998,32,590,MC,11,31-Ene-1968
1998,32,4865,MC,14,07-Ago-1969
1998,32,4874,MC,15,02-Ene-1971
1998,32,4867,MC,17,22-Apr-1969
1998,32,2310,DL,7,23-Nov-1966
1998,32,2272,DL,9,06-Dic-1965
1998,32,2238,DL,10,25-Jul-1966
1998,32,4875,DL,13,01-Dic-1974
1998,32,4876,DL,20,16-Dic-1971
1998,35,5009,AR,1,23-Oct-1961
1998,35,4525,AR,13,"18-Dic-1969 1.81 m / 5' 11"""
1998,35,5014,AR,22,08-Ago-1970
1998,35,2440,DF,2,06-Jun-1970
1998,35,5015,DF,3,15-Mar-1973
1998,35,5010,DF,4,16-Sep-1968
1998,35,2404,DF,5,"19-Apr-1970 1.80 m / 5' 11"""
1998,35,521,DF,6,"23-Mar-1968 1.87 m / 6' 1"""
1998,35,2292,DF,12,"28-Dic-1971 1.74 m / 5' 8"""
1998,35,2259,DF,14,21-Feb-1974
1998,35,2314,DF,15,22-May-1969
1998,35,2257,DF,20,"28-Jul-1966 1.87 m / 6' 1"""
1998,35,2316,MC,8,07-Ene-1974
1998,35,5012,MC,16,29-Sep-1975
1998,35,2256,MC,18,04-Dic-1967
1998,35,648,MC,21,"08-May-1970 1.80 m / 5' 10"""
1998,35,543,DL,7,"05-Apr-1976 1.82 m / 5' 11"""
1998,35,5016,DL,9,07-Jun-1968
1998,35,458,DL,10,"27-Jun-1977 1.80 m / 5' 10"""
1998,35,5011,DL,11,26-Sep-1972
1998,35,5013,DL,17,"05-Sep-1977 1.77 m / 5' 9"""
1998,35,651,DL,19,26-Apr-1972
1998,36,2226,AR,1,"18-May-1971 1.93 m / 6' 3"""
1998,36,5094,AR,16,27-Feb-1969
1998,36,4429,AR,18,"29-Nov-1969 1.88 m / 6' 2"""
1998,36,2020,DF,3,"24-Dic-1973 1.83 m / 6' 0"""
1998,36,5090,DF,4,14-Sep-1970
1998,36,2475,DF,5,12-May-1961
1998,36,2303,DF,6,"02-Dic-1968 1.80 m / 5' 10"""
1998,36,2169,DF,12,"02-May-1968 1.83 m / 6' 0"""
1998,36,5095,DF,17,08-Ago-1967
1998,36,2411,DF,22,01-Jun-1970
1998,36,2168,MC,2,"05-Ago-1974 1.74 m / 5' 8"""
1998,36,5093,MC,7,19-Mar-1964
1998,36,710,MC,8,"28-Mar-1969 1.75 m / 5' 8"""
1998,36,2474,MC,10,21-Sep-1966
1998,36,4840,MC,13,"16-Jun-1970 1.70 m / 5' 6"""
1998,36,5096,MC,14,"24-Jun-1963 1.75 m / 5' 8"""
1998,36,5091,MC,15,02-Sep-1970
1998,36,5092,MC,19,28-Jun-1973
1998,36,1962,MC,21,"20-Jul-1973 1.78 m / 5' 10"""
1998,36,4841,DL,9,"23-Feb-1971 1.75 m / 5' 8"""
1998,36,688,DL,11,09-Jun-1969
1998,36,536,DL,20,"19-Jun-1972 1.85 m / 6' 0"""
1998,37,4952,AR,1,"07-Apr-1963 1.85 m / 6' 0"""
1998,37,2864,AR,16,"28-Jun-1971 1.82 m / 5' 11"""
1998,37,4953,AR,22,"25-Oct-1966 1.81 m / 5' 11"""
1998,37,4568,DF,2,"24-Oct-1973 1.80 m / 5' 10"""
1998,37,625,DF,3,"09-Dic-1969 1.69 m / 5' 6"""
1998,37,673,DF,5,"19-Nov-1965 1.90 m / 6' 2"""
1998,37,2369,DF,8,"07-Sep-1968 1.84 m / 6' 0"""
1998,37,681,DF,15,"01-Ene-1972 1.85 m / 6' 0"""
1998,37,4566,DF,18,"22-Ene-1968 1.83 m / 6' 0"""
1998,37,489,MC,4,"23-Jun-1976 1.93 m / 6' 3"""
1998,37,652,MC,6,"09-Mar-1968 1.79 m / 5' 10"""
1998,37,2250,MC,7,"15-Oct-1968 1.74 m / 5' 8"""
1998,37,33,MC,10,"23-Jun-1972 1.85 m / 6' 1"""
1998,37,4954,MC,11,"29-Oct-1973 1.80 m / 5' 10"""
1998,37,2318,MC,13,"23-Ene-1974 1.70 m / 5' 6"""
1998,37,4570,MC,14,"27-Oct-1970 1.85 m / 6' 0"""
1998,37,654,MC,17,"22-Sep-1970 1.85 m / 6' 0"""
1998,37,2370,MC,19,"03-Dic-1970 1.78 m / 5' 10"""
1998,37,2360,DL,9,"06-Sep-1970 1.85 m / 6' 0"""
1998,37,454,DL,12,"17-Ago-1977 1.88 m / 6' 2"""
1998,37,624,DL,20,"15-Oct-1977 1.87 m / 6' 1"""
1998,37,601,DL,21,"24-Mar-1972 1.88 m / 6' 2"""
1998,46,2355,AR,1,"19-Sep-1963 1.91 m / 6' 3"""
1998,46,4640,AR,13,"11-Ago-1966 1.87 m / 6' 1"""
1998,46,5121,AR,22,03-Feb-1967
1998,46,513,DF,2,"18-Sep-1974 1.88 m / 6' 2"""
1998,46,5119,DF,3,17-Oct-1968
1998,46,5120,DF,5,10-Oct-1966
1998,46,4643,DF,6,"03-Sep-1970 1.84 m / 6' 0"""
1998,46,4306,DF,12,"18-Feb-1975 1.80 m / 5' 10"""
1998,46,4642,DF,18,"24-Jul-1966 1.86 m / 6' 1"""
1998,46,580,DF,21,"07-Nov-1978 1.88 m / 6' 2"""
1998,46,2356,MC,4,21-Oct-1967
1998,46,492,MC,7,"02-May-1975 1.83 m / 6' 0"""
1998,46,2842,MC,8,02-Dic-1968
1998,46,5122,MC,11,"11-Feb-1972 1.84 m / 6' 0"""
1998,46,664,MC,14,"03-Mar-1972 1.87 m / 6' 1"""
1998,46,2840,MC,15,20-Mar-1968
1998,46,618,MC,16,"16-Nov-1974 1.70 m / 5' 6"""
1998,46,5123,MC,17,01-Feb-1966
1998,46,617,DL,9,13-Ago-1970
1998,46,4647,DL,10,"02-Apr-1966 1.83 m / 6' 0"""
1998,46,5124,DL,19,18-Dic-1966
1998,46,581,DL,20,"14-Dic-1979 1.72 m / 5' 7"""
1998,50,5063,AR,1,25-May-1966
1998,50,5056,AR,12,01-May-1975
1998,50,5064,AR,22,11-Sep-1972
1998,50,5065,DF,3,16-Jun-1969
1998,50,5057,DF,4,20-Feb-1969
1998,50,5066,DF,5,06-Feb-1970
1998,50,5067,DF,8,02-Jul-1970
1998,50,5068,DF,15,17-Sep-1965
1998,50,2304,DF,17,23-Jul-1966
1998,50,5058,DF,20,27-Dic-1973
1998,50,639,MC,2,"24-Jul-1977 1.76 m / 5' 9"""
1998,50,5059,MC,6,"20-Feb-1974 1.87 m / 6' 1"""
1998,50,5062,MC,7,02-Dic-1971
1998,50,638,MC,9,01-Apr-1967
1998,50,5060,MC,14,23-Ago-1963
1998,50,5069,MC,16,21-Feb-1972
1998,50,5070,MC,18,06-Jun-1974
1998,50,2330,DL,10,"21-Mar-1969 1.92 m / 6' 3"""
1998,50,5061,DL,11,"22-Jun-1971 1.70 m / 5' 6"""
1998,50,5071,DL,13,20-Feb-1976
1998,50,5072,DL,19,19-Jun-1971
1998,50,2302,DL,21,30-Nov-1975
1998,53,4742,AR,1,"02-Dic-1971 1.96 m / 6' 5"""
1998,53,2412,AR,12,18-Dic-1966
1998,53,28,AR,22,"28-Ene-1978 1.91 m / 6' 3"""
1998,53,2359,DF,2,22-Dic-1963
1998,53,2308,DF,3,"26-Jun-1968 1.86 m / 6' 1"""
1998,53,1900,DF,4,"13-Sep-1973 1.75 m / 5' 8"""
1998,53,2279,DF,5,24-Apr-1966
1998,53,4415,DF,6,"19-Mar-1976 1.87 m / 6' 1"""
1998,53,4928,DF,7,11-Ago-1970
1998,53,4929,DF,8,23-Ene-1970
1998,53,2445,MC,9,"23-Ago-1971 1.80 m / 5' 10"""
1998,53,711,MC,11,24-Jul-1971
1998,53,4930,MC,13,09-Jun-1972
1998,53,623,MC,14,"03-Jun-1971 1.77 m / 5' 9"""
1998,53,2243,MC,15,"26-Jul-1966 1.73 m / 5' 8"""
1998,53,4926,MC,16,29-May-1970
1998,53,2345,MC,17,31-Mar-1969
1998,53,500,DL,10,"09-Nov-1974 1.73 m / 5' 8"""
1998,53,599,DL,18,"18-Feb-1967 1.74 m / 5' 9"""
1998,53,479,DL,19,"09-Ago-1973 1.81 m / 5' 11"""
1998,53,4927,DL,20,29-Dic-1970
1998,53,524,DL,21,"12-Jul-1973 1.85 m / 6' 0"""
1998,54,5023,AR,1,07-Sep-1970
1998,54,5032,AR,13,11-Ago-1970
1998,54,5033,AR,14,06-Jul-1977
1998,54,2337,DF,2,02-May-1970
1998,54,5034,DF,4,14-Sep-1971
1998,54,5024,DF,5,21-Nov-1972
1998,54,5035,DF,12,13-Apr-1972
1998,54,5025,DF,15,25-Sep-1978
1998,54,5026,DF,19,03-Dic-1971
1998,54,5036,DF,21,07-Ago-1964
1998,54,2338,MC,3,31-May-1974
1998,54,5027,MC,6,26-Feb-1970
1998,54,2301,MC,7,02-Mar-1964
1998,54,665,MC,11,05-Ago-1972
1998,54,610,MC,16,27-Ene-1965
1998,54,2300,MC,20,15-Nov-1971
1998,54,5037,DL,8,27-Sep-1970
1998,54,5030,DL,9,23-Sep-1977
1998,54,5031,DL,10,01-Ene-1972
1998,54,5028,DL,17,02-Dic-1973
1998,54,2261,DL,18,25-Oct-1976
1998,54,5029,DL,22,03-Jul-1972
1998,55,5080,AR,1,17-Ene-1966
1998,55,2029,AR,20,"15-Ago-1975 1.80 m / 5' 10"""
1998,55,4141,AR,21,"15-Apr-1976 1.86 m / 6' 1"""
1998,55,5076,DF,2,"26-Nov-1971 1.70 m / 5' 6"""
1998,55,5077,DF,3,19-Jul-1971
1998,55,2263,DF,4,18-Sep-1967
1998,55,5081,DF,5,06-Sep-1969
1998,55,4785,DF,13,"23-Sep-1973 1.78 m / 5' 10"""
1998,55,5082,DF,16,20-Apr-1973
1998,55,2299,DF,17,"06-Ago-1970 1.80 m / 5' 10"""
1998,55,2264,DF,19,23-Jun-1973
1998,55,2336,MC,6,29-Ene-1969
1998,55,5083,MC,7,"31-Ago-1974 1.68 m / 5' 6"""
1998,55,572,MC,8,"22-Ene-1977 1.75 m / 5' 8"""
1998,55,2298,MC,10,"28-Nov-1972 1.77 m / 5' 9"""
1998,55,4463,MC,11,"27-Sep-1979 1.75 m / 5' 8"""
1998,55,571,MC,15,"30-Apr-1972 1.68 m / 5' 6"""
1998,55,2265,MC,22,15-Jul-1974
1998,55,666,DL,9,"23-Sep-1967 1.78 m / 5' 10"""
1998,55,5079,DL,12,29-Ene-1969
1998,55,5084,DL,14,"25-Jul-1972 1.75 m / 5' 8"""
1998,55,5078,DL,18,17-Jun-1975
1998,58,4882,AR,1,05-Nov-1964
1998,58,4877,AR,12,31-Dic-1970
1998,58,4883,AR,22,"14-Feb-1973 1.70 m / 5' 6"""
1998,58,4878,DF,2,21-Apr-1974
1998,58,2429,DF,3,06-Mar-1972
1998,58,4879,DF,4,28-Jun-1973
1998,58,4884,DF,5,01-Ago-1967
1998,58,2387,DF,6,10-Feb-1970
1998,58,4885,DF,13,10-Apr-1972
1998,58,4886,DF,15,31-Dic-1969
1998,58,2448,DF,20,16-Jun-1968
1998,58,592,MC,7,16-Nov-1971
1998,58,2240,MC,8,28-Sep-1970
1998,58,2390,MC,16,10-Ene-1971
1998,58,4880,MC,17,03-May-1973
1998,58,2311,MC,18,"10-May-1973 1.74 m / 5' 8"""
1998,58,4887,MC,19,06-Oct-1970
1998,58,594,DL,9,21-Mar-1972
1998,58,4888,DL,10,11-Dic-1970
1998,58,4881,DL,11,17-Ene-1977
1998,58,644,DL,14,05-Sep-1972
1998,58,4889,DL,21,08-Nov-1974
1998,59,565,AR,1,"15-Oct-1966 1.75 m / 5' 8"""
1998,59,4380,AR,12,"21-Sep-1973 1.84 m / 6' 0"""
1998,59,2207,AR,22,"01-Feb-1973 1.71 m / 5' 7"""
1998,59,2392,DF,2,"17-Dic-1968 1.81 m / 5' 11"""
1998,59,5007,DF,3,17-Ago-1974
