jugador_id,nombre,nombre_completo,fecha_nacimiento,lugar_nacimiento,altura,apodo,sitio_web,redes_sociales
3842,Senad Lulic,,18-Jun-1986,,"1.83 m / 6' 0""",,,
3843,Izet Hajrovic,,04-Ago-1991,,"1.77 m / 5' 9""",,,
3844,Edin Visca,,17-Feb-1990,,"1.72 m / 5' 7""",,,
3845,Jasmin Fejzic,,15-May-1986,,"1.97 m / 6' 5""",,,
3846,Asmir Avdukic,,13-May-1981,,"1.90 m / 6' 2""",,,
3847,Ognjen Vranjes,,24-Oct-1989,,"1.85 m / 6' 0""",,,
3848,Toni Sunjic,,15-Dic-1988,,"1.92 m / 6' 3""",,,
3849,Tino Susic,,13-Feb-1992,,"1.86 m / 6' 1""",,,
3850,Senijad Ibricic,,26-Sep-1985,,"1.82 m / 5' 11""",,,
3851,Anel Hadzic,,16-Ago-1989,,"1.86 m / 6' 1""",,,
3852,Sejad Salihovic,,08-Oct-1984,,"1.82 m / 5' 11""",,,
3853,Alireza Haghighi,,02-May-1988,,"1.95 m / 6' 4""",,,
3854,Jalal Hosseini,,03-Feb-1982,,"1.88 m / 6' 2""",,,
3855,Amir Hossein Sadeghi,,06-Sep-1981,,"1.80 m / 5' 10""",,,
3856,Mehrdad Pooladi,,26-Feb-1987,,"1.81 m / 5' 11""",,,
3857,Khosro Heydari,,14-Sep-1983,,"1.74 m / 5' 8""",,,
3858,Rahman Ahmadi,,30-Jul-1980,,"1.84 m / 6' 0""",,,
3859,Daniel Davari,,06-Ene-1988,,"1.92 m / 6' 3""",,,
3860,Hossein Mahini,,16-Sep-1986,,"1.84 m / 6' 0""",,,
3861,Ahmad Alnameh,,20-Oct-1982,,"1.89 m / 6' 2""",,,
3862,Hashem Beikzadeh,,22-Ene-1984,,"1.89 m / 6' 2""",,,
3863,Steven Beitashour,,01-Feb-1987,,"1.78 m / 5' 10""",,,
3864,Reza Haghighi,,01-Ene-1989,,"1.97 m / 6' 5""",,,
3865,Ghasem Haddadifar,,12-Jul-1983,,"1.80 m / 5' 10""",,,
3866,Bakhtiar Rahmani,,23-Sep-1991,,"1.78 m / 5' 10""",,,
3867,Efe Ambrose,,18-Oct-1988,,"1.90 m / 6' 2""",,,
3868,Godfrey Oboabona,,16-Ago-1990,,"1.86 m / 6' 1""",,,
3869,Ramón Azeez,,12-Dic-1992,,"1.69 m / 5' 6""",,,
3870,Emmanuel Emenike,,10-May-1987,,"1.82 m / 5' 11""",,,
3871,Joseph Yobo,,06-Sep-1980,,"1.85 m / 6' 0""",,,
3872,Shola Ameobi,,12-Oct-1981,,"1.88 m / 6' 2""",,,
3873,Austin Ejide,,08-Apr-1984,,"1.86 m / 6' 1""",,,
3874,Chigozie Agbim,,28-Nov-1984,,"1.87 m / 6' 1""",,,
3875,Azubuike Egwuekwe,,16-Jul-1989,,"1.95 m / 6' 4""",,,
3876,Kunle Odunlami,,30-Apr-1991,,"1.87 m / 6' 1""",,,
3877,Ejike Uzoenyi,,23-Mar-1988,,"1.68 m / 5' 6""",,,
3878,Reuben Gabriel,,25-Sep-1990,,"1.95 m / 6' 4""",,,
3879,Michel Babatunde,,24-Dic-1992,,"1.79 m / 5' 10""",,,
3880,Uche Nwofor,,17-Sep-1991,,"1.84 m / 6' 0""",,,
3881,Michael Uchebo,,03-Feb-1990,,"1.94 m / 6' 4""",,,
3882,Per Mertesacker,,29-Sep-1984,,"1.96 m / 6' 5""",,,
3883,Shkodran Mustafi,,17-Apr-1992,,"1.84 m / 6' 0""",,,
3884,Ron-Robert Zieler,,12-Ene-1989,,"1.85 m / 6' 0""",,,
3885,Roman Weidenfeller,,06-Ago-1980,,"1.88 m / 6' 2""",,,
3886,Kevin Grosskreutz,,19-Jul-1988,,"1.86 m / 6' 1""",,,
3887,Erik Durm,,12-May-1992,,"1.83 m / 6' 0""",,,
3888,Christoph Kramer,,19-Feb-1991,,"1.90 m / 6' 2""",,,
3889,Miguel Veloso,,11-May-1986,,"1.81 m / 5' 11""",,,
3890,André Almeida,,10-Sep-1990,,"1.86 m / 6' 1""",,,
3891,Neto,,26-May-1988,,"1.87 m / 6' 1""",,,
3892,Vieirinha,,24-Ene-1986,,"1.73 m / 5' 8""",,,
3893,Rafa,,17-May-1993,,"1.70 m / 5' 6""",,,
3894,Ruben Amorim,,27-Ene-1985,,"1.80 m / 5' 10""",,,
3895,Adam Kwarasey,,12-Dic-1987,,"1.90 m / 6' 2""",,,
3896,Daniel Opare,,18-Oct-1990,,"1.73 m / 5' 8""",,,
3897,John Boye,,23-Apr-1987,,"1.84 m / 6' 0""",,,
3898,Christian Atsu,,10-Ene-1992,,"1.72 m / 5' 7""",,,
3899,Kwadwo Asamoah,,09-Dic-1988,,"1.68 m / 5' 6""",,,
3900,Albert Adomah,,13-Dic-1987,,"1.85 m / 6' 0""",,,
3901,Stephen Adams,,28-Sep-1984,,"1.86 m / 6' 1""",,,
3902,Fatau Dauda,,06-Apr-1985,,"1.80 m / 5' 10""",,,
3903,Samuel Inkoom,,01-Jun-1989,,"1.79 m / 5' 10""",,,
3904,Rashid Sumaila,,18-Dic-1992,,"1.82 m / 5' 11""",,,
3905,Afriyie Acquah,,05-Ene-1992,,"1.79 m / 5' 10""",,,
3906,Emmanuel Agyemang-Badu,,02-Dic-1990,,"1.73 m / 5' 8""",,,
3907,Mubarak Wakaso,,25-Jul-1990,,"1.71 m / 5' 7""",,,
3908,Tim Howard,,06-Mar-1979,,"1.87 m / 6' 1""",,,
3909,Matt Besler,,11-Feb-1987,,"1.83 m / 6' 0""",,,
3910,Fabian Johnson,,11-Dic-1987,,"1.83 m / 6' 0""",,,
3911,Alejandro Bedoya,,29-Apr-1987,,"1.78 m / 5' 10""",,,
3912,Graham Zusi,,18-Ago-1986,,"1.78 m / 5' 10""",,,
3913,Aron Jóhannsson,,10-Nov-1990,,"1.84 m / 6' 0""",,,
3914,Brad Guzan,,09-Sep-1984,,"1.93 m / 6' 3""",,,
3915,Nick Rimando,,17-Jun-1979,,"1.78 m / 5' 10""",,,
3916,Timothy Chandler,,29-Mar-1990,,"1.86 m / 6' 1""",,,
3917,Mix Diskerud,,02-Oct-1990,,"1.84 m / 6' 0""",,,
3918,Brad Davis,,08-Nov-1981,,"1.80 m / 5' 10""",,,
3919,Chris Wondolowski,,28-Jul-1983,,"1.85 m / 6' 0""",,,
3920,Sammy Bossut,,11-Ago-1985,,"1.87 m / 6' 1""",,,
3921,Nicolas Lombaerts,,20-Mar-1985,,"1.84 m / 6' 0""",,,
3922,Anthony Vanden Borre,,24-Oct-1987,,"1.85 m / 6' 0""",,,
3923,Laurent Ciman,,05-Ago-1985,,"1.80 m / 5' 10""",,,
3924,Kevin Mirallas,,05-Oct-1987,,"1.82 m / 5' 11""",,,
3925,Rais M'Bolhi,,25-Apr-1986,,"1.90 m / 6' 2""",,,
3926,Faouzi Ghoulam,,01-Feb-1991,,"1.86 m / 6' 1""",,,
3927,Carl Medjani,,15-May-1985,,"1.84 m / 6' 0""",,,
3928,Saphir Taïder,,29-Feb-1992,,"1.80 m / 5' 10""",,,
3929,Mehdi Mostefa,,30-Ago-1983,,"1.81 m / 5' 11""",,,
3930,El Arabi Soudani,,25-Nov-1987,,"1.77 m / 5' 9""",,,
3931,Riyad Mahrez,,21-Feb-1991,,"1.79 m / 5' 10""",,,
3932,Cédric Si Mohamed,,09-Ene-1985,,"1.83 m / 6' 0""",,,
3933,Mohamed Zemmamouche,,19-Mar-1985,,"1.86 m / 6' 1""",,,
3934,Essaïd Belkalem,,01-Ene-1989,,"1.90 m / 6' 2""",,,
3935,Aissa Mandi,,22-Oct-1991,,"1.86 m / 6' 1""",,,
3936,Vassili Berezutski,,20-Jun-1982,,"1.89 m / 6' 2""",,,
3937,Andrey Yeshchenko,,09-Feb-1984,,"1.76 m / 5' 9""",,,
3938,Viktor Faizulin,,22-Apr-1986,,"1.82 m / 5' 11""",,,
3939,Igor Denisov,,17-May-1984,,"1.76 m / 5' 9""",,,
3940,Juri Lodygin,,26-May-1990,,"1.87 m / 6' 1""",,,
3941,Sergei Ryzhikov,,19-Sep-1980,,"1.94 m / 6' 4""",,,
3942,Georgy Schennikov,,27-Apr-1991,,"1.78 m / 5' 10""",,,
3943,Andrey Semenov,,24-Mar-1989,,"1.90 m / 6' 2""",,,
3944,Pavel Mogilevets,,25-Ene-1993,,"1.83 m / 6' 0""",,,
3945,Aleksey Ionov,,18-Feb-1989,,"1.77 m / 5' 9""",,,
3946,Maksim Kanunnikov,,14-Jul-1991,,"1.83 m / 6' 0""",,,
3947,Sung Ryong Jung,,04-Ene-1985,,"1.90 m / 6' 2""",,,
3948,Suk-Young Yun,,13-Feb-1990,,"1.82 m / 5' 11""",,,
3949,Seok-Ho Hwang,,27-Jun-1989,,"1.82 m / 5' 11""",,,
3950,Bo Kyung Kim,,06-Oct-1989,,"1.78 m / 5' 10""",,,
3951,Bum-Young Lee,,02-Apr-1989,,"1.99 m / 6' 6""",,,
3952,Chang-Soo Kim,,12-Sep-1985,,"1.78 m / 5' 10""",,,
3953,Tae-Hwi Kwak,,08-Jul-1981,,"1.88 m / 6' 2""",,,
3954,Dae-Sung Ha,,02-Mar-1985,,"1.80 m / 5' 10""",,,
3955,Jong-Woo Park,,10-Mar-1989,,"1.80 m / 5' 10""",,,
3956,Dong-Won Ji,,28-May-1991,,"1.87 m / 6' 1""",,,
3957,Siboniso Gaxa,,06-Apr-1984,,"1.78 m / 5' 10""",,,
3958,Lucas Thwala,,19-Oct-1981,,"1.70 m / 5' 6""",,,
3959,Teko Modise,,22-Dic-1982,,"1.72 m / 5' 7""",,,
3960,Reneilwe Letsholonyane,,09-Jun-1982,,"1.73 m / 5' 8""",,,
3961,Bernard Parker,,16-Mar-1986,,"1.72 m / 5' 7""",,,
3962,Moneeb Josephs,,19-May-1980,,"1.84 m / 6' 0""",,,
3963,Shu-Aib Walters,,26-Dic-1981,,"1.88 m / 6' 2""",,,
3964,Anele Ngcongca,,20-Oct-1987,,"1.77 m / 5' 9""",,,
3965,Matthew Booth,,14-Mar-1977,,"1.98 m / 6' 5""",,,
3966,Siyabonga Sangweni,,29-Sep-1981,,"1.82 m / 5' 11""",,,
3967,MacBeth Sibaya,,25-Nov-1977,,"1.76 m / 5' 9""",,,
3968,Lance Davids,,11-Apr-1985,,"1.71 m / 5' 7""",,,
3969,Surprise Moriri,,20-Mar-1980,,"1.73 m / 5' 8""",,,
3970,Thanduyise Khuboni,,23-May-1986,,"1.81 m / 5' 11""",,,
3971,Ricardo Osorio,,30-Mar-1980,,"1.73 m / 5' 8""",,,
3972,Luis Michel,,21-Jul-1979,,"1.83 m / 6' 0""",,,
3973,Jonny Magallon,,21-Nov-1981,,"1.78 m / 5' 10""",,,
3974,Jorge Torres,,16-Ene-1988,,"1.82 m / 5' 11""",,,
3975,Pablo Barrera,,21-Jun-1987,,"1.72 m / 5' 7""",,,
3976,Adolfo Bautista,,15-May-1979,,"1.85 m / 6' 0""",,,
3977,Alberto Medina,,29-May-1983,,"1.72 m / 5' 7""",,,
3978,Ignacio Gonzalez,,14-May-1982,,"1.80 m / 5' 10""",,,
3979,Sebastian Eguren,,08-Ene-1981,,"1.86 m / 6' 1""",,,
3980,Juan Castillo,,17-Apr-1978,,"1.81 m / 5' 11""",,,
3981,Alvaro Fernandez,,11-Oct-1985,,"1.85 m / 6' 0""",,,
3982,Sebastian Fernandez,,23-May-1985,,"1.67 m / 5' 5""",,,
3983,William Gallas,,17-Ago-1977,,"1.81 m / 5' 11""",,,
3984,Sidney Govou,,27-Jul-1979,,"1.75 m / 5' 8""",,,
3985,Nicolas Anelka,,14-Mar-1979,,"1.85 m / 6' 0""",,,
3986,Andre Pierre Gignac,,05-Dic-1985,,"1.87 m / 6' 1""",,,
3987,Cedric Carrasso,,30-Dic-1981,,"1.87 m / 6' 1""",,,
3988,Anthony Reveillere,,10-Nov-1979,,"1.81 m / 5' 11""",,,
3989,Marc Planus,,07-Mar-1982,,"1.83 m / 6' 0""",,,
3990,Sebastien Squillaci,,11-Ago-1980,,"1.84 m / 6' 0""",,,
3991,Gael Clichy,,26-Jul-1985,,"1.81 m / 5' 11""",,,
3992,Alou Diarra,,15-Jul-1981,,"1.90 m / 6' 2""",,,
3993,Djibril Cisse,,12-Ago-1981,,"1.82 m / 5' 11""",,,
3994,Nicolas Burdisso,,12-Apr-1981,,"1.74 m / 5' 8""",,,
3995,Diego Milito,,12-Jun-1979,,"1.77 m / 5' 9""",,,
3996,Diego Pozo,,16-Feb-1978,,"1.83 m / 6' 0""",,,
3997,Clemente Rodriguez,,31-Jul-1981,,"1.66 m / 5' 5""",,,
3998,Ariel Garce,,14-Jul-1979,,"1.75 m / 5' 8""",,,
3999,Javier Pastore,,20-Jun-1989,,"1.73 m / 5' 8""",,,
4000,Taye Taiwo,,16-Apr-1985,,"1.88 m / 6' 2""",,,
4001,Danny Shittu,,02-Sep-1980,,"1.90 m / 6' 2""",,,
4002,Chidi Odiah,,17-Dic-1983,,"1.81 m / 5' 11""",,,
4003,Dickson Etuhu,,08-Jun-1982,,"1.91 m / 6' 3""",,,
4004,Victor Obinna,,25-Mar-1987,,"1.78 m / 5' 10""",,,
4005,Obafemi Martins,,28-Oct-1984,,"1.70 m / 5' 6""",,,
4006,Dele Aiyenugba,,20-Nov-1983,,"1.86 m / 6' 1""",,,
4007,Rabiu Afolabi,,18-Apr-1980,,"1.83 m / 6' 0""",,,
4008,Uwa Echiejile,,20-Ene-1988,,"1.98 m / 6' 5""",,,
4009,Dele Adeleye,,25-Dic-1988,,"1.89 m / 6' 2""",,,
4010,Nwankwo Kanu,,01-Ago-1976,,"1.97 m / 6' 5""",,,
4011,John Utaka,,08-Ene-1982,,"1.79 m / 5' 10""",,,
4012,Brown Ideye,,10-Oct-1988,,"1.80 m / 5' 10""",,,
4013,Young Pyo Lee,,23-Apr-1977,,"1.77 m / 5' 9""",,,
4014,Jae Sung Kim,,03-Oct-1983,,"1.80 m / 5' 10""",,,
4015,Seung Yeoul Lee,,06-Mar-1989,,"1.83 m / 6' 0""",,,
4016,Woon Jae Lee,,26-Apr-1973,,"1.82 m / 5' 11""",,,
4017,Young Kwang Kim,,28-Jun-1983,,"1.84 m / 6' 0""",,,
4018,Beom Seok Oh,,29-Jul-1984,,"1.81 m / 5' 11""",,,
4019,Hyung Il Kim,,27-Apr-1984,,"1.87 m / 6' 1""",,,
4020,Min Soo Kang,,14-Feb-1986,,"1.86 m / 6' 1""",,,
4021,Dong Gook Lee,,29-Apr-1979,,"1.85 m / 6' 0""",,,
4022,Alexandros Tzorvas,,12-Ago-1982,,"1.90 m / 6' 2""",,,
4023,Giourkas Seitaridis,,04-Jun-1981,,"1.85 m / 6' 0""",,,
4024,Avraam Papadopoulos,,03-Dic-1984,,"1.86 m / 6' 1""",,,
4025,Angelos Charisteas,,09-Feb-1980,,"1.91 m / 6' 3""",,,
4026,Christos Patsatzoglou,,19-Mar-1979,,"1.83 m / 6' 0""",,,
4027,Pantelis Kapetanos,,08-Jun-1983,,"1.90 m / 6' 2""",,,
4028,Konstantinos Chalkias,,30-May-1974,,"1.98 m / 6' 5""",,,
4029,Michail Sifakis,,09-Sep-1984,,"1.86 m / 6' 1""",,,
4030,Nikos Spiropoulos,,10-Oct-1983,,"1.71 m / 5' 7""",,,
4031,Sotirios Kyrgiakos,,23-Jul-1979,,"1.92 m / 6' 3""",,,
4032,Stelios Malezas,,11-Mar-1985,,"1.92 m / 6' 3""",,,
4033,Sotiris Ninis,,03-Apr-1990,,"1.73 m / 5' 8""",,,
4034,Athanasios Prittas,,09-Ene-1979,,"1.85 m / 6' 0""",,,
4035,Robert Green,,18-Ene-1980,,"1.87 m / 6' 1""",,,
4036,Ledley King,,12-Oct-1980,,"1.88 m / 6' 2""",,,
4037,Aaron Lennon,,16-Apr-1987,,"1.65 m / 5' 5""",,,
4038,Shaun Wright-Phillips,,25-Oct-1981,,"1.68 m / 5' 6""",,,
4039,David James,,01-Ago-1970,,"1.94 m / 6' 4""",,,
4040,Stephen Warnock,,12-Dic-1981,,"1.75 m / 5' 8""",,,
4041,Gareth Barry,,23-Feb-1981,,"1.80 m / 5' 10""",,,
4042,Michael Carrick,,28-Jul-1981,,"1.85 m / 6' 0""",,,
4043,Stuart Holden,,01-Ago-1985,,"1.78 m / 5' 10""",,,
4044,Edson Buddle,,21-May-1981,,"1.85 m / 6' 0""",,,
4045,Marcus Hahnemann,,15-Jun-1972,,"1.92 m / 6' 3""",,,
4046,Jonathan Spector,,01-Mar-1986,,"1.83 m / 6' 0""",,,
4047,Jonathan Bornstein,,07-Nov-1984,,"1.75 m / 5' 8""",,,
4048,Clarence Goodson,,17-May-1982,,"1.93 m / 6' 3""",,,
4049,Francisco Torres,,29-Oct-1987,,"1.68 m / 5' 6""",,,
4050,Maurice Edu,,18-Apr-1986,,"1.83 m / 6' 0""",,,
4051,Benny Feilhaber,,19-Ene-1985,,"1.75 m / 5' 8""",,,
4052,Herculez Gomez,,06-Apr-1982,,"1.78 m / 5' 10""",,,
4053,Faouzi Chaouchi,,05-Dic-1984,,"1.80 m / 5' 10""",,,
4054,Nadir Belhadj,,18-Jun-1982,,"1.80 m / 5' 10""",,,
4055,Karim Matmour,,25-Jun-1985,,"1.81 m / 5' 11""",,,
4056,Karim Ziani,,17-Ago-1982,,"1.68 m / 5' 6""",,,
4057,Foued Kadir,,05-Dic-1983,,"1.80 m / 5' 10""",,,
4058,Rafik Djebbour,,08-Mar-1984,,"1.85 m / 6' 0""",,,
4059,Adlane Guedioura,,12-Nov-1985,,"1.83 m / 6' 0""",,,
4060,Rafik Saifi,,07-Feb-1975,,"1.78 m / 5' 10""",,,
4061,Lounes Gaouaoui,,28-Sep-1977,,"1.88 m / 6' 2""",,,
4062,Habib Bellaid,,28-Mar-1986,,"1.89 m / 6' 2""",,,
4063,Abdelkader Laifaoui,,29-Jul-1981,,"1.77 m / 5' 10""",,,
4064,Yazid Mansouri,,25-Feb-1978,,"1.75 m / 5' 8""",,,
4065,Ryad Boudebouz,,19-Feb-1990,,"1.78 m / 5' 10""",,,
4066,Djamal Abdoun,,14-Feb-1986,,"1.80 m / 5' 10""",,,
4067,Samir Handanovic,,14-Jul-1984,,"1.93 m / 6' 3""",,,
4068,Miso Brecko,,01-May-1984,,"1.72 m / 5' 7""",,,
4069,Milivoje Novakovic,,18-May-1979,,"1.91 m / 6' 3""",,,
4070,Nejc Pecnik,,03-Ene-1986,,"1.87 m / 6' 1""",,,
4071,Jasmin Handanovic,,28-Ene-1978,,"1.97 m / 6' 5""",,,
4072,Aleksander Seliga,,01-Feb-1980,,"1.87 m / 6' 1""",,,
4073,Elvedin Dzinic,,25-Ago-1985,,"1.89 m / 6' 2""",,,
4074,Branko Ilic,,06-Feb-1983,,"1.86 m / 6' 1""",,,
4075,Suad Filekovic,,16-Sep-1978,,"1.90 m / 6' 2""",,,
4076,Matej Mavric,,29-Ene-1979,,"1.86 m / 6' 1""",,,
4077,Rene Krhin,,21-May-1990,,"1.84 m / 6' 0""",,,
4078,Dalibor Stevanovic,,27-Sep-1984,,"1.83 m / 6' 0""",,,
4079,Tim Matavz,,13-Ene-1989,,"1.90 m / 6' 2""",,,
4080,Holger Badstuber,,13-Mar-1989,,"1.90 m / 6' 2""",,,
4081,Marko Marin,,13-Mar-1989,,"1.69 m / 5' 6""",,,
4082,Tim Wiese,,17-Dic-1981,,"1.93 m / 6' 3""",,,
4083,Hans-Joerg Butt,,28-May-1974,,"1.91 m / 6' 3""",,,
4084,Serdar Tasci,,24-Apr-1987,,"1.86 m / 6' 1""",,,
4085,Piotr Trochowski,,22-Mar-1984,,"1.68 m / 5' 6""",,,
4086,Stefan Kiessling,,25-Ene-1984,,"1.91 m / 6' 3""",,,
4087,Mark Schwarzer,,06-Oct-1972,,"1.96 m / 6' 5""",,,
4088,Scott Chipperfield,,30-Dic-1975,,"1.80 m / 5' 10""",,,
4089,Richard Garcia,,04-Sep-1981,,"1.80 m / 5' 10""",,,
4090,Nikita Rukavytsya,,22-Jun-1987,,"1.83 m / 6' 0""",,,
4091,Adam Federici,,31-Ene-1985,,"1.88 m / 6' 2""",,,
4092,David Carney,,30-Nov-1983,,"1.81 m / 5' 11""",,,
4093,Joshua Kennedy,,20-Ago-1982,,"1.92 m / 6' 3""",,,
4094,Nenad Milijas,,30-Apr-1983,,"1.82 m / 5' 11""",,,
4095,Milos Krasic,,01-Nov-1984,,"1.85 m / 6' 0""",,,
4096,Danko Lazovic,,17-May-1983,,"1.85 m / 6' 0""",,,
4097,Bojan Isailovic,,25-Mar-1980,,"1.92 m / 6' 3""",,,
4098,Andjelko Djuricic,,21-Nov-1980,,"1.94 m / 6' 4""",,,
4099,Ivan Obradovic,,25-Jul-1988,,"1.81 m / 5' 11""",,,
4100,Gojko Kacar,,26-Ene-1987,,"1.85 m / 6' 0""",,,
4101,Zoran Tosic,,28-Apr-1987,,"1.71 m / 5' 7""",,,
4102,Radosav Petrovic,,08-Mar-1989,,"1.93 m / 6' 3""",,,
4103,Dragan Mrdja,,23-Ene-1984,,"1.87 m / 6' 1""",,,
4104,Richard Kingson,,13-Jun-1978,,"1.82 m / 5' 11""",,,
4105,Quincy Owusu-Abeyie,,15-Apr-1986,,"1.80 m / 5' 10""",,,
4106,Daniel Agyei,,10-Nov-1989,,"1.86 m / 6' 1""",,,
4107,Stephen Ahorlu,,05-Sep-1988,,"1.79 m / 5' 10""",,,
4108,Ibrahim Ayew,,16-Apr-1988,,"1.76 m / 5' 9""",,,
4109,Matthew Amoah,,24-Oct-1980,,"1.75 m / 5' 8""",,,
4110,Demy De Zeeuw,,26-May-1983,,"1.74 m / 5' 8""",,,
4111,Ibrahim Afellay,,02-Apr-1986,,"1.84 m / 6' 0""",,,
4112,Eljero Elia,,13-Feb-1987,,"1.77 m / 5' 9""",,,
4113,Sander Boschker,,20-Oct-1970,,"1.85 m / 6' 0""",,,
4114,Edson Braafheid,,08-Apr-1983,,"1.74 m / 5' 8""",,,
4115,Stijn Schaars,,11-Ene-1984,,"1.78 m / 5' 10""",,,
4116,Ryan Babel,,19-Dic-1986,,"1.85 m / 6' 0""",,,
4117,Thomas Sorensen,,12-Jun-1976,,"1.85 m / 6' 0""",,,
4118,Daniel Agger,,12-Dic-1984,,"1.88 m / 6' 2""",,,
4119,Lars Jacobsen,,20-Sep-1979,,"1.84 m / 6' 0""",,,
4120,Simon Poulsen,,07-Apr-1984,,"1.87 m / 6' 1""",,,
4121,Thomas Kahlenberg,,20-Mar-1983,,"1.85 m / 6' 0""",,,
4122,Thomas Enevoldsen,,27-Jul-1987,,"1.82 m / 5' 11""",,,
4123,Jesper Gronkjaer,,12-Ago-1977,,"1.87 m / 6' 1""",,,
4124,Mikkel Beckmann,,24-Oct-1983,,"1.78 m / 5' 10""",,,
4125,Stephan Andersen,,26-Nov-1981,,"1.88 m / 6' 2""",,,
4126,Jesper Christiansen,,24-Apr-1978,,"1.92 m / 6' 3""",,,
4127,Patrick Mtiliga,,28-Ene-1981,,"1.70 m / 5' 6""",,,
4128,Daniel Jensen,,25-Jun-1979,,"1.80 m / 5' 10""",,,
4129,Jakob Poulsen,,07-Jul-1983,,"1.85 m / 6' 0""",,,
4130,Soren Larsen,,06-Sep-1981,,"1.94 m / 6' 4""",,,
4131,Marcus Tulio Tanaka,,24-Apr-1981,,"1.85 m / 6' 0""",,,
4132,Yuji Nakazawa,,25-Feb-1978,,"1.87 m / 6' 1""",,,
4133,Kisho Yano,,05-Apr-1984,,"1.85 m / 6' 0""",,,
4134,Seigo Narazaki,,15-Apr-1976,,"1.86 m / 6' 1""",,,
4135,Daiki Iwamasa,,30-Ene-1982,,"1.87 m / 6' 1""",,,
4136,Kengo Nakamura,,31-Oct-1980,,"1.75 m / 5' 8""",,,
4137,Takayuki Morimoto,,07-May-1988,,"1.80 m / 5' 10""",,,
4138,Souleymanou Hamidou,,22-Nov-1973,,"1.87 m / 6' 1""",,,
4139,Sebastien Bassong,,09-Jul-1986,,"1.87 m / 6' 1""",,,
4140,Achille Emana,,05-Jun-1982,,"1.80 m / 5' 11""",,,
4141,Mohamadou Idrissou,,08-Mar-1980,,"1.90 m / 6' 2""",,,
4142,Idriss Kameni,,18-Feb-1984,,"1.85 m / 6' 0""",,,
4143,Guy Ndy,,28-Feb-1986,,"1.85 m / 6' 0""",,,
4144,Gaetan Bong,,25-Apr-1988,,"1.83 m / 6' 0""",,,
4145,Georges Mandjeck,,09-Dic-1988,,"1.81 m / 5' 11""",,,
4146,Domenico Criscito,,30-Dic-1986,,"1.75 m / 5' 8""",,,
4147,Riccardo Montolivo,,18-Ene-1985,,"1.81 m / 5' 11""",,,
4148,Federico Marchetti,,07-Feb-1983,,"1.88 m / 6' 2""",,,
4149,Morgan De Sanctis,,26-Mar-1977,,"1.90 m / 6' 2""",,,
4150,Christian Maggio,,11-Feb-1982,,"1.84 m / 6' 0""",,,
4151,Salvatore Bocchetti,,30-Nov-1986,,"1.78 m / 5' 10""",,,
4152,Angelo Palombo,,25-Sep-1981,,"1.77 m / 5' 9""",,,
4153,Giampaolo Pazzini,,02-Ago-1984,,"1.80 m / 5' 10""",,,
4154,Justo Villar,,30-Jun-1977,,"1.80 m / 5' 10""",,,
4155,Paulo Da Silva,,01-Feb-1980,,"1.84 m / 6' 0""",,,
4156,Aureliano Torres,,16-Jun-1982,,"1.78 m / 5' 10""",,,
4157,Carlos Bonet,,02-Oct-1977,,"1.76 m / 5' 9""",,,
4158,Diego Barreto,,16-Jul-1981,,"1.82 m / 5' 11""",,,
4159,Aldo Bobadilla,,20-Apr-1976,,"1.92 m / 6' 3""",,,
4160,Dario Veron,,26-Jul-1979,,"1.81 m / 5' 11""",,,
4161,Nestor Ortigoza,,07-Oct-1984,,"1.80 m / 5' 10""",,,
4162,Edgar Benitez,,08-Nov-1987,,"1.76 m / 5' 9""",,,
4163,Rodolfo Gamarra,,10-Dic-1988,,"1.68 m / 5' 6""",,,
4164,Mark Paston,,13-Dic-1976,,"1.95 m / 6' 4""",,,
4165,Ivan Vicelich,,03-Sep-1976,,"1.93 m / 6' 3""",,,
4166,Tommy Smith,,31-Mar-1990,,"1.87 m / 6' 1""",,,
4167,Simon Elliott,,10-Jun-1974,,"1.80 m / 5' 10""",,,
4168,Leo Bertos,,20-Dic-1981,,"1.77 m / 5' 9""",,,
4169,Chris Killen,,08-Oct-1981,,"1.88 m / 6' 2""",,,
4170,Rory Fallon,,20-Mar-1982,,"1.91 m / 6' 3""",,,
4171,Jeremy Christie,,22-May-1983,,"1.80 m / 5' 10""",,,
4172,Chris Wood,,07-Dic-1991,,"1.91 m / 6' 3""",,,
4173,James Bannatyne,,30-Jun-1975,,"1.95 m / 6' 4""",,,
4174,Ben Sigmund,,03-Feb-1981,,"1.87 m / 6' 1""",,,
4175,Andy Boyens,,18-Sep-1983,,"1.92 m / 6' 3""",,,
4176,Tim Brown,,06-Mar-1981,,"1.85 m / 6' 0""",,,
4177,Andy Barron,,24-Dic-1980,,"1.78 m / 5' 10""",,,
4178,Michael Mcglinchey,,07-Ene-1987,,"1.73 m / 5' 8""",,,
4179,Aaron Clapham,,15-Ene-1987,,"1.72 m / 5' 8""",,,
4180,Dave Mulligan,,24-Mar-1982,,"1.73 m / 5' 8""",,,
4181,Jeremy Brockie,,07-Oct-1987,,"1.82 m / 5' 11""",,,
4182,Glen Moss,,19-Ene-1983,,"1.88 m / 6' 2""",,,
4183,Marek Cech,,26-Ene-1983,,"1.81 m / 5' 11""",,,
4184,Radoslav Zabavnik,,16-Sep-1980,,"1.80 m / 5' 10""",,,
4185,Jan Durica,,10-Dic-1981,,"1.87 m / 6' 1""",,,
