anio,seleccion,seleccion_slug,jugador,jugador_slug,posicion,camiseta,fecha_nacimiento,altura,club,rol
2002,Arabia Saudita,arabia_saudita,Mohammed Al Deayea,mohammed_al_deayea,AR,1,02-Ago-1972,"1.88 m / 6' 2""","02-Ago-1972 1.88 m / 6' 2""",jugador
2002,Arabia Saudita,arabia_saudita,Mabrouk Zaid,mabrouk_zaid,AR,21,11-Feb-1979,"1.85 m / 6' 0""","11-Feb-1979 1.85 m / 6' 0""",jugador
2002,Arabia Saudita,arabia_saudita,Mohammed Babkr,mohammed_babkr,AR,22,15-Ene-1973,"1.86 m / 6' 1""","15-Ene-1973 1.86 m / 6' 1""",jugador
2002,Arabia Saudita,arabia_saudita,Mohammed Al Jahani,mohammed_al_jahani,DF,2,28-Sep-1974,"1.77 m / 5' 9""","28-Sep-1974 1.77 m / 5' 9""",jugador
2002,Arabia Saudita,arabia_saudita,Redha Tukar,redha_tukar,DF,3,29-Nov-1975,"1.79 m / 5' 10""","29-Nov-1975 1.79 m / 5' 10""",jugador
2002,Arabia Saudita,arabia_saudita,Abdullah Zubromawi,abdullah_zubromawi,DF,4,15-Nov-1973,"1.81 m / 5' 11""","15-Nov-1973 1.81 m / 5' 11""",jugador
2002,Arabia Saudita,arabia_saudita,Mohsin Harthi,mohsin_harthi,DF,5,17-Jul-1976,"1.84 m / 6' 0""","17-Jul-1976 1.84 m / 6' 0""",jugador
2002,Arabia Saudita,arabia_saudita,Fouzi Al Shehri,fouzi_al_shehri,DF,6,15-May-1980,"1.73 m / 5' 8""","15-May-1980 1.73 m / 5' 8""",jugador
2002,Arabia Saudita,arabia_saudita,Ahmed Al Dosari,ahmed_al_dosari,DF,12,25-Oct-1976,"1.75 m / 5' 8""","25-Oct-1976 1.75 m / 5' 8""",jugador
2002,Arabia Saudita,arabia_saudita,Hussein Al Sulaimani,hussein_al_sulaimani,DF,13,21-Ene-1977,"1.74 m / 5' 8""","21-Ene-1977 1.74 m / 5' 8""",jugador
2002,Arabia Saudita,arabia_saudita,Mansour Althagafi,mansour_althagafi,DF,23,14-Ene-1979,"1.76 m / 5' 9""","14-Ene-1979 1.76 m / 5' 9""",jugador
2002,Arabia Saudita,arabia_saudita,Ibrahim Al Shahrani,ibrahim_al_shahrani,MC,7,21-Jul-1974,"1.72 m / 5' 7""","21-Jul-1974 1.72 m / 5' 7""",jugador
2002,Arabia Saudita,arabia_saudita,Mohammed Noor,mohammed_noor,MC,8,26-Feb-1978,"1.86 m / 6' 1""","26-Feb-1978 1.86 m / 6' 1""",jugador
2002,Arabia Saudita,arabia_saudita,Mohammad Al Shalhoub,mohammad_al_shalhoub,MC,10,08-Dic-1980,"1.63 m / 5' 4""","08-Dic-1980 1.63 m / 5' 4""",jugador
2002,Arabia Saudita,arabia_saudita,Abdulaziz Khathran,abdulaziz_khathran,MC,14,31-Jul-1973,"1.69 m / 5' 7""","31-Jul-1973 1.69 m / 5' 7""",jugador
2002,Arabia Saudita,arabia_saudita,Khamis Al Dossari,khamis_al_dossari,MC,16,08-Sep-1973,"1.78 m / 5' 10""","08-Sep-1973 1.78 m / 5' 10""",jugador
2002,Arabia Saudita,arabia_saudita,Abdullah Alwaked Al Shahrani,abdullah_alwaked_al_shahrani,MC,17,29-Sep-1975,"1.78 m / 5' 10""","29-Sep-1975 1.78 m / 5' 10""",jugador
2002,Arabia Saudita,arabia_saudita,Nawaf Al Temiyat,nawaf_al_temiyat,MC,18,28-Jun-1976,"1.76 m / 5' 9""","28-Jun-1976 1.76 m / 5' 9""",jugador
2002,Arabia Saudita,arabia_saudita,Omar Al Ghamdi,omar_al_ghamdi,MC,19,11-Apr-1979,"1.70 m / 5' 6""","11-Apr-1979 1.70 m / 5' 6""",jugador
2002,Arabia Saudita,arabia_saudita,Sami Al Jaber,sami_al_jaber,DL,9,11-Dic-1972,"1.76 m / 5' 9""","11-Dic-1972 1.76 m / 5' 9""",jugador
2002,Arabia Saudita,arabia_saudita,Obeid Al Dosari,obeid_al_dosari,DL,11,02-Oct-1975,"1.74 m / 5' 8""","02-Oct-1975 1.74 m / 5' 8""",jugador
2002,Arabia Saudita,arabia_saudita,Abdullah Gaman Al Dosari,abdullah_gaman_al_dosari,DL,15,10-Nov-1977,"1.83 m / 6' 0""","10-Nov-1977 1.83 m / 6' 0""",jugador
2002,Arabia Saudita,arabia_saudita,Al Hasan Al Yami,al_hasan_al_yami,DL,20,21-Ago-1972,"1.73 m / 5' 8""","21-Ago-1972 1.73 m / 5' 8""",jugador
2002,Arabia Saudita,arabia_saudita,Nasser Al Johar,,DT,,,,,entrenador
2002,Argentina,argentina,German Burgos,german_burgos,AR,1,16-Apr-1969,"1.88 m / 6' 2""","16-Apr-1969 1.88 m / 6' 2""",jugador
2002,Argentina,argentina,Pablo Cavallero,pablo_cavallero,AR,12,13-Apr-1974,"1.88 m / 6' 2""","13-Apr-1974 1.88 m / 6' 2""",jugador
2002,Argentina,argentina,Roberto Bonano,roberto_bonano,AR,23,24-Ene-1970,"1.86 m / 6' 1""","24-Ene-1970 1.86 m / 6' 1""",jugador
2002,Argentina,argentina,Roberto Ayala,roberto_ayala,DF,2,14-Apr-1973,"1.77 m / 5' 9""","14-Apr-1973 1.77 m / 5' 9""",jugador
2002,Argentina,argentina,Mauricio Pochettino,mauricio_pochettino,DF,4,02-Mar-1972,"1.82 m / 5' 11""","02-Mar-1972 1.82 m / 5' 11""",jugador
2002,Argentina,argentina,Walter Samuel,walter_samuel,DF,6,23-Mar-1978,"1.82 m / 5' 11""","23-Mar-1978 1.82 m / 5' 11""",jugador
2002,Argentina,argentina,Diego Placente,diego_placente,DF,13,24-Apr-1977,"1.76 m / 5' 9""","24-Apr-1977 1.76 m / 5' 9""",jugador
2002,Argentina,argentina,Jose Chamot,jose_chamot,DF,22,17-May-1969,"1.85 m / 6' 0""","17-May-1969 1.85 m / 6' 0""",jugador
2002,Argentina,argentina,Juan Sorin,juan_sorin,MC,3,05-May-1976,"1.73 m / 5' 8""","05-May-1976 1.73 m / 5' 8""",jugador
2002,Argentina,argentina,Matias Almeyda,matias_almeyda,MC,5,21-Dic-1973,"1.74 m / 5' 8""","21-Dic-1973 1.74 m / 5' 8""",jugador
2002,Argentina,argentina,Javier Zanetti,javier_zanetti,MC,8,10-Ago-1973,"1.78 m / 5' 10""","10-Ago-1973 1.78 m / 5' 10""",jugador
2002,Argentina,argentina,Ariel Ortega,ariel_ortega,MC,10,04-Mar-1974,"1.70 m / 5' 6""","04-Mar-1974 1.70 m / 5' 6""",jugador
2002,Argentina,argentina,Juan Veron,juan_veron,MC,11,09-Mar-1975,"1.86 m / 6' 1""","09-Mar-1975 1.86 m / 6' 1""",jugador
2002,Argentina,argentina,Diego Simeone,diego_simeone,MC,14,28-Apr-1970,"1.78 m / 5' 10""","28-Apr-1970 1.78 m / 5' 10""",jugador
2002,Argentina,argentina,Claudio Husain,claudio_husain,MC,15,20-Nov-1974,"1.77 m / 5' 9""","20-Nov-1974 1.77 m / 5' 9""",jugador
2002,Argentina,argentina,Pablo Aimar,pablo_aimar,MC,16,03-Nov-1979,"1.70 m / 5' 6""","03-Nov-1979 1.70 m / 5' 6""",jugador
2002,Argentina,argentina,Marcelo Gallardo,marcelo_gallardo,MC,20,18-Ene-1976,"1.69 m / 5' 6""","18-Ene-1976 1.69 m / 5' 6""",jugador
2002,Argentina,argentina,Claudio Lopez,claudio_lopez,DL,7,17-Jul-1974,"1.76 m / 5' 9""","17-Jul-1974 1.76 m / 5' 9""",jugador
2002,Argentina,argentina,Gabriel Batistuta,gabriel_batistuta,DL,9,01-Feb-1969,"1.85 m / 6' 0""","01-Feb-1969 1.85 m / 6' 0""",jugador
2002,Argentina,argentina,Gustavo Lopez,gustavo_lopez,DL,17,13-Apr-1973,"1.74 m / 5' 8""","13-Apr-1973 1.74 m / 5' 8""",jugador
2002,Argentina,argentina,Cristian Gonzalez,cristian_gonzalez,DL,18,04-Ago-1974,"1.75 m / 5' 8""","04-Ago-1974 1.75 m / 5' 8""",jugador
2002,Argentina,argentina,Hernan Crespo,hernan_crespo,DL,19,05-Jul-1975,"1.84 m / 6' 0""","05-Jul-1975 1.84 m / 6' 0""",jugador
2002,Argentina,argentina,Claudio Caniggia,claudio_caniggia,DL,21,09-Ene-1967,"1.72 m / 5' 7""","09-Ene-1967 1.72 m / 5' 7""",jugador
2002,Argentina,argentina,Marcelo Bielsa,,DT,,,,,entrenador
2002,Bélgica,belgica,Geert De Vlieger,geert_de_vlieger,AR,1,16-Oct-1971,"1.86 m / 6' 1""","16-Oct-1971 1.86 m / 6' 1""",jugador
2002,Bélgica,belgica,Franky Vandendriessche,franky_vandendriessche,AR,13,07-Apr-1971,"1.85 m / 6' 0""","07-Apr-1971 1.85 m / 6' 0""",jugador
2002,Bélgica,belgica,Frederic Herpoel,frederic_herpoel,AR,23,16-Ago-1974,"1.83 m / 6' 0""","16-Ago-1974 1.83 m / 6' 0""",jugador
2002,Bélgica,belgica,Eric Deflandre,eric_deflandre,DF,2,02-Ago-1973,"1.79 m / 5' 10""","02-Ago-1973 1.79 m / 5' 10""",jugador
2002,Bélgica,belgica,Glen De Boeck,glen_de_boeck,DF,3,22-Ago-1971,"1.90 m / 6' 2""","22-Ago-1971 1.90 m / 6' 2""",jugador
2002,Bélgica,belgica,Eric Van Meir,eric_van_meir,DF,4,28-Feb-1968,"1.86 m / 6' 1""","28-Feb-1968 1.86 m / 6' 1""",jugador
2002,Bélgica,belgica,Nico Van Kerckhoven,nico_van_kerckhoven,DF,5,14-Dic-1970,"1.90 m / 6' 2""","14-Dic-1970 1.90 m / 6' 2""",jugador
2002,Bélgica,belgica,Peter Van Der Heyden,peter_van_der_heyden,DF,12,16-Jul-1976,"1.83 m / 6' 0""","16-Jul-1976 1.83 m / 6' 0""",jugador
2002,Bélgica,belgica,Jacky Peeters,jacky_peeters,DF,15,13-Dic-1969,"1.84 m / 6' 0""","13-Dic-1969 1.84 m / 6' 0""",jugador
2002,Bélgica,belgica,Daniel van Buyten,daniel_van_buyten,DF,16,07-Feb-1978,"1.97 m / 6' 5""","07-Feb-1978 1.97 m / 6' 5""",jugador
2002,Bélgica,belgica,Timmy Simons,timmy_simons,MC,6,11-Dic-1976,"1.86 m / 6' 1""","11-Dic-1976 1.86 m / 6' 1""",jugador
2002,Bélgica,belgica,Bart Goor,bart_goor,MC,8,09-Apr-1973,"1.83 m / 6' 0""","09-Apr-1973 1.83 m / 6' 0""",jugador
2002,Bélgica,belgica,Johan Walem,johan_walem,MC,10,01-Feb-1972,"1.69 m / 5' 6""","01-Feb-1972 1.69 m / 5' 6""",jugador
2002,Bélgica,belgica,Gert Verheyen,gert_verheyen,MC,11,20-Sep-1970,"1.89 m / 6' 2""","20-Sep-1970 1.89 m / 6' 2""",jugador
2002,Bélgica,belgica,Sven Vermant,sven_vermant,MC,14,04-Apr-1973,"1.83 m / 6' 0""","04-Apr-1973 1.83 m / 6' 0""",jugador
2002,Bélgica,belgica,Gaetan Englebert,gaetan_englebert,MC,17,11-Jun-1976,"1.78 m / 5' 10""","11-Jun-1976 1.78 m / 5' 10""",jugador
2002,Bélgica,belgica,Yves Vanderhaeghe,yves_vanderhaeghe,MC,18,30-Ene-1970,"1.80 m / 5' 10""","30-Ene-1970 1.80 m / 5' 10""",jugador
2002,Bélgica,belgica,Bernd Thijs,bernd_thijs,MC,19,28-Jun-1978,"1.86 m / 6' 1""","28-Jun-1978 1.86 m / 6' 1""",jugador
2002,Bélgica,belgica,Danny Boffin,danny_boffin,MC,21,10-Jul-1965,"1.73 m / 5' 8""","10-Jul-1965 1.73 m / 5' 8""",jugador
2002,Bélgica,belgica,Marc Wilmots,marc_wilmots,DL,7,22-Feb-1969,"1.84 m / 6' 0""","22-Feb-1969 1.84 m / 6' 0""",jugador
2002,Bélgica,belgica,Wesley Sonck,wesley_sonck,DL,9,09-Ago-1978,"1.74 m / 5' 8""","09-Ago-1978 1.74 m / 5' 8""",jugador
2002,Bélgica,belgica,Branko Strupar,branko_strupar,DL,20,09-Feb-1970,"1.90 m / 6' 2""","09-Feb-1970 1.90 m / 6' 2""",jugador
2002,Bélgica,belgica,Mbo Mpenza,mbo_mpenza,DL,22,04-Dic-1976,"1.75 m / 5' 8""","04-Dic-1976 1.75 m / 5' 8""",jugador
2002,Bélgica,belgica,Robert Waseige,,DT,,,,,entrenador
2002,Brasil,brasil,Marcos,marcos,AR,1,04-Ago-1973,"1.93 m / 6' 3""","04-Ago-1973 1.93 m / 6' 3""",jugador
2002,Brasil,brasil,Dida,dida_2,AR,12,07-Oct-1973,"1.95 m / 6' 4""","07-Oct-1973 1.95 m / 6' 4""",jugador
2002,Brasil,brasil,Rogerio Ceni,rogerio_ceni,AR,22,22-Ene-1973,"1.88 m / 6' 2""","22-Ene-1973 1.88 m / 6' 2""",jugador
2002,Brasil,brasil,Cafu,cafu,DF,2,07-Jun-1970,"1.76 m / 5' 9""","07-Jun-1970 1.76 m / 5' 9""",jugador
2002,Brasil,brasil,Lucio,lucio,DF,3,08-May-1978,"1.88 m / 6' 2""","08-May-1978 1.88 m / 6' 2""",jugador
2002,Brasil,brasil,Roque Junior,roque_junior,DF,4,31-Ago-1976,"1.86 m / 6' 1""","31-Ago-1976 1.86 m / 6' 1""",jugador
2002,Brasil,brasil,Edmilson,edmilson,DF,5,10-Jul-1976,"1.86 m / 6' 1""","10-Jul-1976 1.86 m / 6' 1""",jugador
2002,Brasil,brasil,Roberto Carlos,roberto_carlos,DF,6,10-Apr-1973,"1.68 m / 5' 6""","10-Apr-1973 1.68 m / 5' 6""",jugador
2002,Brasil,brasil,Belletti,belletti,DF,13,20-Jun-1976,"1.79 m / 5' 10""","20-Jun-1976 1.79 m / 5' 10""",jugador
2002,Brasil,brasil,Anderson Polga,anderson_polga,DF,14,09-Feb-1979,"1.82 m / 5' 11""","09-Feb-1979 1.82 m / 5' 11""",jugador
2002,Brasil,brasil,Junior,junior_2,DF,16,20-Jun-1973,"1.73 m / 5' 8""","20-Jun-1973 1.73 m / 5' 8""",jugador
2002,Brasil,brasil,Ricardinho,ricardinho,MC,7,23-May-1976,"1.76 m / 5' 9""","23-May-1976 1.76 m / 5' 9""",jugador
2002,Brasil,brasil,Gilberto Silva,gilberto_silva,MC,8,07-Oct-1976,"1.90 m / 6' 2""","07-Oct-1976 1.90 m / 6' 2""",jugador
2002,Brasil,brasil,Rivaldo,rivaldo,MC,10,19-Apr-1972,"1.86 m / 6' 1""","19-Apr-1972 1.86 m / 6' 1""",jugador
2002,Brasil,brasil,Ronaldinho,ronaldinho,MC,11,21-Mar-1980,"1.83 m / 6' 0""","21-Mar-1980 1.83 m / 6' 0""",jugador
2002,Brasil,brasil,Kleberson,kleberson,MC,15,19-Jun-1979,"1.75 m / 5' 8""","19-Jun-1979 1.75 m / 5' 8""",jugador
2002,Brasil,brasil,Vampeta,vampeta,MC,18,13-Mar-1974,"1.82 m / 5' 11""","13-Mar-1974 1.82 m / 5' 11""",jugador
2002,Brasil,brasil,Juninho Paulista,juninho_paulista,MC,19,22-Feb-1973,"1.65 m / 5' 4""","22-Feb-1973 1.65 m / 5' 4""",jugador
2002,Brasil,brasil,Ronaldo,ronaldo,DL,9,22-Sep-1976,"1.83 m / 6' 0""","22-Sep-1976 1.83 m / 6' 0""",jugador
2002,Brasil,brasil,Denilson,denilson_2,DL,17,24-Ago-1977,"1.77 m / 5' 9""","24-Ago-1977 1.77 m / 5' 9""",jugador
2002,Brasil,brasil,Edilson,edilson,DL,20,17-Sep-1970,"1.68 m / 5' 6""","17-Sep-1970 1.68 m / 5' 6""",jugador
2002,Brasil,brasil,Luizao,luizao,DL,21,14-Nov-1975,"1.76 m / 5' 9""","14-Nov-1975 1.76 m / 5' 9""",jugador
2002,Brasil,brasil,Kaká,kaka,DL,23,22-Apr-1982,"1.86 m / 6' 1""","22-Apr-1982 1.86 m / 6' 1""",jugador
2002,Brasil,brasil,Luiz Felipe Scolari,,DT,,,,,entrenador
2002,Camerún,camerun,Alioum Boukar,alioum_boukar,AR,1,03-Ene-1972,"1.80 m / 5' 10""","03-Ene-1972 1.80 m / 5' 10""",jugador
2002,Camerún,camerun,Jacques Songoo,jacques_songoo,AR,16,17-Mar-1964,"1.82 m / 5' 11""","17-Mar-1964 1.82 m / 5' 11""",jugador
2002,Camerún,camerun,Idriss Kameni,idriss_kameni,AR,22,18-Feb-1984,"1.85 m / 6' 0""","18-Feb-1984 1.85 m / 6' 0""",jugador
2002,Camerún,camerun,Bill Tchato,bill_tchato,DF,2,14-May-1975,"1.76 m / 5' 9""","14-May-1975 1.76 m / 5' 9""",jugador
2002,Camerún,camerun,Pierre Wome,pierre_wome,DF,3,26-Mar-1979,"1.78 m / 5' 10""","26-Mar-1979 1.78 m / 5' 10""",jugador
2002,Camerún,camerun,Rigobert Song,rigobert_song,DF,4,01-Jul-1976,"1.85 m / 6' 0""","01-Jul-1976 1.85 m / 6' 0""",jugador
2002,Camerún,camerun,Raymond Kalla,raymond_kalla,DF,5,22-Apr-1975,"1.92 m / 6' 3""","22-Apr-1975 1.92 m / 6' 3""",jugador
2002,Camerún,camerun,Pierre Njanka,pierre_njanka,DF,6,15-Mar-1975,"1.81 m / 5' 11""","15-Mar-1975 1.81 m / 5' 11""",jugador
2002,Camerún,camerun,Geremi,geremi,DF,8,20-Dic-1978,"1.80 m / 5' 10""","20-Dic-1978 1.80 m / 5' 10""",jugador
2002,Camerún,camerun,Lucien Mettomo,lucien_mettomo,DF,13,19-Apr-1977,"1.83 m / 6' 0""","19-Apr-1977 1.83 m / 6' 0""",jugador
2002,Camerún,camerun,Salomon Olembe,salomon_olembe,DF,20,08-Dic-1980,"1.71 m / 5' 7""","08-Dic-1980 1.71 m / 5' 7""",jugador
2002,Camerún,camerun,Lauren,lauren,MC,12,19-Ene-1977,"1.80 m / 5' 10""","19-Ene-1977 1.80 m / 5' 10""",jugador
2002,Camerún,camerun,Joel Epalle,joel_epalle,MC,14,20-Feb-1978,"1.69 m / 5' 6""","20-Feb-1978 1.69 m / 5' 6""",jugador
2002,Camerún,camerun,Nicolas Alnoudji,nicolas_alnoudji,MC,15,09-Dic-1979,"1.85 m / 6' 0""","09-Dic-1979 1.85 m / 6' 0""",jugador
2002,Camerún,camerun,Marc-Vivien Foe,marc_vivien_foe,MC,17,01-May-1975,"1.94 m / 6' 4""","01-May-1975 1.94 m / 6' 4""",jugador
2002,Camerún,camerun,Daniel Kome,daniel_kome,MC,23,19-May-1980,"1.72 m / 5' 7""","19-May-1980 1.72 m / 5' 7""",jugador
2002,Camerún,camerun,Joseph Ndo,joseph_ndo,DL,7,28-Apr-1976,"1.79 m / 5' 10""","28-Apr-1976 1.79 m / 5' 10""",jugador
2002,Camerún,camerun,Samuel Eto'o,samuel_etoo,DL,9,10-Mar-1981,"1.80 m / 5' 10""","10-Mar-1981 1.80 m / 5' 10""",jugador
2002,Camerún,camerun,Patrick Mboma,patrick_mboma,DL,10,15-Nov-1970,"1.85 m / 6' 0""","15-Nov-1970 1.85 m / 6' 0""",jugador
2002,Camerún,camerun,Pius Ndiefi,pius_ndiefi,DL,11,05-Jul-1975,"1.74 m / 5' 8""","05-Jul-1975 1.74 m / 5' 8""",jugador
2002,Camerún,camerun,Patrick Suffo,patrick_suffo,DL,18,17-Ene-1978,"1.76 m / 5' 9""","17-Ene-1978 1.76 m / 5' 9""",jugador
2002,Camerún,camerun,Eric Djemba Djemba,eric_djemba_djemba,DL,19,04-May-1981,"1.74 m / 5' 8""","04-May-1981 1.74 m / 5' 8""",jugador
2002,Camerún,camerun,Joseph-Desire Job,joseph_desire_job,DL,21,01-Dic-1977,"1.80 m / 5' 10""","01-Dic-1977 1.80 m / 5' 10""",jugador
2002,Camerún,camerun,Winnie Schaefer,,DT,,,,,entrenador
2002,China,china,Qi An,qi_an,AR,1,21-Jun-1981,"1.92 m / 6' 3""","21-Jun-1981 1.92 m / 6' 3""",jugador
2002,China,china,Jin Jiang,jin_jiang,AR,22,07-Oct-1969,"1.98 m / 6' 5""","07-Oct-1969 1.98 m / 6' 5""",jugador
2002,China,china,Chuliang Ou,chuliang_ou,AR,23,26-Ago-1968,"1.80 m / 5' 10""","26-Ago-1968 1.80 m / 5' 10""",jugador
2002,China,china,Enhua Zhang,enhua_zhang,DF,2,11-May-1974,"1.83 m / 6' 0""","11-May-1974 1.83 m / 6' 0""",jugador
2002,China,china,Pu Yang,pu_yang,DF,3,30-Mar-1978,"1.79 m / 5' 10""","30-Mar-1978 1.79 m / 5' 10""",jugador
2002,China,china,Chengying Wu,chengying_wu,DF,4,21-Apr-1975,"1.83 m / 6' 0""","21-Apr-1975 1.83 m / 6' 0""",jugador
2002,China,china,Zhiyi Fan,zhiyi_fan,DF,5,22-Ene-1970,"1.83 m / 6' 0""","22-Ene-1970 1.83 m / 6' 0""",jugador
2002,China,china,Jihai Sun,jihai_sun,DF,7,30-Sep-1977,"1.82 m / 5' 11""","30-Sep-1977 1.82 m / 5' 11""",jugador
2002,China,china,Weifeng Li,weifeng_li,DF,14,26-Ene-1978,"1.82 m / 5' 11""","26-Ene-1978 1.82 m / 5' 11""",jugador
2002,China,china,Wei Du,wei_du,DF,17,09-Feb-1982,"1.87 m / 6' 1""","09-Feb-1982 1.87 m / 6' 1""",jugador
2002,China,china,Yunlong Xu,yunlong_xu,DF,21,17-Feb-1979,"1.81 m / 5' 11""","17-Feb-1979 1.81 m / 5' 11""",jugador
2002,China,china,Jiayi Shao,jiayi_shao,MC,6,10-Apr-1980,"1.86 m / 6' 1""","10-Apr-1980 1.86 m / 6' 1""",jugador
2002,China,china,Tie Li,tie_li,MC,8,18-Sep-1977,"1.83 m / 6' 0""","18-Sep-1977 1.83 m / 6' 0""",jugador
2002,China,china,Mingyu Ma,mingyu_ma,MC,9,10-Ago-1972,"1.76 m / 5' 9""","10-Ago-1972 1.76 m / 5' 9""",jugador
2002,China,china,Genwei Yu,genwei_yu,MC,11,19-Ago-1976,"1.80 m / 5' 10""","19-Ago-1976 1.80 m / 5' 10""",jugador
2002,China,china,Yao Gao,yao_gao,MC,13,13-Jul-1977,"1.85 m / 6' 0""","13-Jul-1977 1.85 m / 6' 0""",jugador
2002,China,china,Junzhe Zhao,junzhe_zhao,MC,15,18-Apr-1979,"1.80 m / 5' 10""","18-Apr-1979 1.80 m / 5' 10""",jugador
2002,China,china,Xiaopeng Li,xiaopeng_li,MC,18,05-Nov-1976,"1.82 m / 5' 11""","05-Nov-1976 1.82 m / 5' 11""",jugador
2002,China,china,Hong Qi,hong_qi,MC,19,03-Jun-1976,"1.78 m / 5' 10""","03-Jun-1976 1.78 m / 5' 10""",jugador
2002,China,china,Haidong Hao,haidong_hao,DL,10,25-Ago-1970,"1.75 m / 5' 8""","25-Ago-1970 1.75 m / 5' 8""",jugador
2002,China,china,Maozhen Su,maozhen_su,DL,12,30-Jul-1972,"1.86 m / 6' 1""","30-Jul-1972 1.86 m / 6' 1""",jugador
2002,China,china,Bo Qu,bo_qu,DL,16,15-Jul-1981,"1.84 m / 6' 0""","15-Jul-1981 1.84 m / 6' 0""",jugador
2002,China,china,Chen Yang,chen_yang,DL,20,17-Ene-1974,"1.86 m / 6' 1""","17-Ene-1974 1.86 m / 6' 1""",jugador
2002,China,china,Bora Milutinovic,,DT,,,,,entrenador
2002,Corea del Sur,corea_del_sur,Woon Jae Lee,woon_jae_lee,AR,1,26-Apr-1973,"1.82 m / 5' 11""","26-Apr-1973 1.82 m / 5' 11""",jugador
2002,Corea del Sur,corea_del_sur,Byung Ji Kim,byung_ji_kim,AR,12,08-Apr-1970,"1.84 m / 6' 0""","08-Apr-1970 1.84 m / 6' 0""",jugador
2002,Corea del Sur,corea_del_sur,Eun Sung Choi,eun_sung_choi,AR,23,05-Apr-1971,"1.84 m / 6' 0""","05-Apr-1971 1.84 m / 6' 0""",jugador
2002,Corea del Sur,corea_del_sur,Young Min Hyun,young_min_hyun,DF,2,25-Dic-1979,"1.79 m / 5' 10""","25-Dic-1979 1.79 m / 5' 10""",jugador
2002,Corea del Sur,corea_del_sur,Jin Cheul Choi,jin_cheul_choi,DF,4,26-Mar-1971,"1.87 m / 6' 1""","26-Mar-1971 1.87 m / 6' 1""",jugador
2002,Corea del Sur,corea_del_sur,Tae Young Kim,tae_young_kim,DF,7,08-Nov-1970,"1.80 m / 5' 10""","08-Nov-1970 1.80 m / 5' 10""",jugador
2002,Corea del Sur,corea_del_sur,Min Sung Lee,min_sung_lee,DF,15,23-Jun-1973,"1.83 m / 6' 0""","23-Jun-1973 1.83 m / 6' 0""",jugador
2002,Corea del Sur,corea_del_sur,Myung Bo Hong,myung_bo_hong,DF,20,12-Feb-1969,"1.81 m / 5' 11""","12-Feb-1969 1.81 m / 5' 11""",jugador
2002,Corea del Sur,corea_del_sur,Sung Yong Choi,sung_yong_choi,MC,3,25-Dic-1975,"1.73 m / 5' 8""","25-Dic-1975 1.73 m / 5' 8""",jugador
2002,Corea del Sur,corea_del_sur,Nam Il Kim,nam_il_kim,MC,5,14-Mar-1977,"1.80 m / 5' 10""","14-Mar-1977 1.80 m / 5' 10""",jugador
2002,Corea del Sur,corea_del_sur,Sang Chul Yoo,sang_chul_yoo,MC,6,18-Oct-1971,"1.84 m / 6' 0""","18-Oct-1971 1.84 m / 6' 0""",jugador
2002,Corea del Sur,corea_del_sur,Young Pyo Lee,young_pyo_lee,MC,10,23-Apr-1977,"1.77 m / 5' 9""","23-Apr-1977 1.77 m / 5' 9""",jugador
2002,Corea del Sur,corea_del_sur,Eul Yong Lee,eul_yong_lee,MC,13,08-Sep-1975,"1.76 m / 5' 9""","08-Sep-1975 1.76 m / 5' 9""",jugador
2002,Corea del Sur,corea_del_sur,Jong Hwan Yoon,jong_hwan_yoon,MC,17,16-Feb-1973,"1.73 m / 5' 8""","16-Feb-1973 1.73 m / 5' 8""",jugador
2002,Corea del Sur,corea_del_sur,Jung Hwan Ahn,jung_hwan_ahn,MC,19,27-Ene-1976,"1.77 m / 5' 9""","27-Ene-1976 1.77 m / 5' 9""",jugador
2002,Corea del Sur,corea_del_sur,Ji Sung Park,ji_sung_park,MC,21,25-Feb-1981,"1.75 m / 5' 8""","25-Feb-1981 1.75 m / 5' 8""",jugador
2002,Corea del Sur,corea_del_sur,Chong Gug Song,chong_gug_song,MC,22,20-Feb-1979,"1.75 m / 5' 8""","20-Feb-1979 1.75 m / 5' 8""",jugador
2002,Corea del Sur,corea_del_sur,Tae Uk Choi,tae_uk_choi,DL,8,13-Mar-1981,"1.73 m / 5' 8""","13-Mar-1981 1.73 m / 5' 8""",jugador
2002,Corea del Sur,corea_del_sur,Ki Hyeon Seol,ki_hyeon_seol,DL,9,08-Ene-1979,"1.84 m / 6' 0""","08-Ene-1979 1.84 m / 6' 0""",jugador
2002,Corea del Sur,corea_del_sur,Yong Soo Choi,yong_soo_choi,DL,11,10-Sep-1973,"1.84 m / 6' 0""","10-Sep-1973 1.84 m / 6' 0""",jugador
2002,Corea del Sur,corea_del_sur,Chun Soo Lee,chun_soo_lee,DL,14,09-Jul-1981,"1.75 m / 5' 8""","09-Jul-1981 1.75 m / 5' 8""",jugador
2002,Corea del Sur,corea_del_sur,Du Ri Cha,du_ri_cha,DL,16,25-Jul-1980,"1.81 m / 5' 11""","25-Jul-1980 1.81 m / 5' 11""",jugador
2002,Corea del Sur,corea_del_sur,Sun Hong Hwang,sun_hong_hwang,DL,18,14-Jul-1968,"1.83 m / 6' 0""","14-Jul-1968 1.83 m / 6' 0""",jugador
2002,Corea del Sur,corea_del_sur,Guus Hiddink,,DT,,,,,entrenador
